"varname","title"
"unitid   ","Unique identification number of the institution"
"instnm   ","Institution (entity) name"
"addr     ","Street address or post office box"
"city     ","City location of institution"
"stabbr   ","State abbreviation"
"zip      ","ZIP code"
"fips     ","FIPS state code"
"obereg   ","Geographic region"
"chfnm    ","Name of chief administrator"
"chftitle ","Title of chief administrator"
"gentele  ","General information telephone number"
"ein      ","Employer Identification Number"
"opeid    ","Office of Postsecondary Education (OPE) ID Number"
"opeflag  ","OPE Title IV eligibility indicator code"
"webaddr  ","Institution's internet website address"
"adminurl ","Admissions office web address"
"faidurl  ","Financial aid office web address"
"applurl  ","Online application web address"
"npricurl ","Net price calculator web address"
"veturl   ","Veterans and Military Servicemembers tuition policies web address"
"athurl   ","Student-Right-to-Know student athlete graduation rate web address"
"sector   ","Sector of institution"
"iclevel  ","Level of institution"
"control  ","Control of institution"
"hloffer  ","Highest level of offering"
"ugoffer  ","Undergraduate offering"
"groffer  ","Graduate offering"
"hdegofr1 ","Highest degree offered"
"deggrant ","Degree-granting status"
"hbcu     ","Historically Black College or University"
"hospital ","Institution has hospital"
"medical  ","Institution grants a medical degree"
"tribal   ","Tribal college"
"locale   ","Degree of urbanization (Urban-centric locale)"
"openpubl ","Institution open to the general public"
"act      ","Status of institution"
"newid    ","UNITID for merged schools"
"deathyr  ","Year institution was deleted from IPEDS"
"closedat ","Date institution closed"
"cyactive ","Institution is active in current year"
"postsec  ","Primarily postsecondary indicator"
"pseflag  ","Postsecondary institution indicator"
"pset4flg ","Postsecondary and Title IV institution indicator"
"rptmth   ","Reporting method for student charges, graduation rates, retention rates and student financial aid"
"ialias   ","Institution name alias"
"instcat  ","Institutional category"
"ccbasic  ","Carnegie Classification 2010: Basic"
"ccipug   ","Carnegie Classification 2010: Undergraduate Instructional Program"
"ccipgrad ","Carnegie Classification 2010: Graduate Instructional Program"
"ccugprof ","Carnegie Classification 2010: Undergraduate Profile"
"ccenrprf ","Carnegie Classification 2010: Enrollment Profile"
"ccsizset ","Carnegie Classification 2010: Size and Setting"
"carnegie ","Carnegie Classification 2000"
"landgrnt ","Land Grant Institution"
"instsize ","Institution size category"
"cbsa     ","Core Based Statistical Area (CBSA)"
"cbsatype ","CBSA Type Metropolitan or Micropolitan"
"csa      ","Combined Statistical Area (CSA)"
"necta    ","New England City and Town Area (NECTA)"
"f1systyp ","Multi-institution or multi-campus organization"
"f1sysnam ","Name of multi-institution or multi-campus organization"
"f1syscod ","Identification number of multi-institution or multi-campus organization"
"countycd ","Fips County code"
"countynm ","County name"
"cngdstcd ","Congressional district code"
"longitud ","Longitude location of institution"
"latitude ","Latitude location of institution"
"dfrcgid  ","Data Feedback Report comparison group category created by NCES"
"dfrcuscg ","Data Feedback Report - Institution submitted a custom comparison group"
