"year","cpi_multiplier","appropriations_state","appropriations_local","approp_state_aged","approp_local_aged","approp_state_change","approp_local_change"
2000,1.37477351916376,55822773551,5058939750,76743670844.1899,6954896403.34493,0,0
2001,1.33673630717109,59873568019.5,5367693048,80035172211.5435,7175190183.01145,0.042889548169206,0.0316746313518877
2002,1.31593107281823,61618051520.5,5943071008,81085108642.3405,7820671807.39236,0.0565706298694635,0.124484299094813
2003,1.28660869565217,61136796293.5,6344756923,78659133735.5325,8163219428.93111,0.0249592294748505,0.173737027197851
2004,1.25323451561673,59913974410,6623905796,75086260698.3895,8301307371.74091,-0.0215967014291695,0.193591807887811
2005,1.21216589861751,62604992540,6616219347,75887637040.1916,8019955470.20681,-0.0111544547528395,0.153138020337678
2006,1.17428571428571,67144715969,6933084895,78847080752.1683,8141422548.12854,0.0274082524961417,0.170602993340484
2007,1.14176577827936,72311065333.66,7263375454,82562299788.896,8293073528.17151,0.075819007361785,0.192407916267881
2008,1.09954807875413,77587880383.85,8042971472,85311604810.6675,8843633829.51188,0.111643525416875,0.271569455047319
2009,1.10347399283107,76348020272.19,8382126634.3,84248054774.501,9249458745.56668,0.0977850531224516,0.329920419967461
2010,1.08566606743222,75383387475.5,8696550156,81841185830.2454,9441549408.09158,0.0664226108808992,0.357539905777849
2011,1.0524453296227,75255756776.55,8820790931,79202569746.7019,9283400218.90922,0.0320404129156685,0.334800646986546
2012,1.03110708467991,69081063922.64,8742778445,71229974427.8598,9014740794.42631,-0.0718456174389203,0.296171829402189
2013,1.01622187785729,69490409337.56,9207731440,70617674270.087,9357098134.76241,-0.0798241276018755,0.345397198190062
2014,1,74368349560.18,9368319577,74368349560.18,9368319577,-0.0309513639089856,0.347010657483602
