"state","year_fiscal","appropriations_local","appropriations_net","enrollment_fte","appropriations_state","fips","year_cpi","year_axis","cpi_all","cpi_multiplier"
"United States",2000,10117879500,103721555658,17209084,93603676158,"00",1999,"'99–'00",166.6,1.4209843937575
"United States",2001,10735386096,111721252947,17334736.68,100985866851,"00",2000,"'00–'01",172.2,1.37477351916376
"United States",2002,11886142016,115587905169,18068730.84,103701763153,"00",2001,"'01–'02",177.1,1.33673630717109
"United States",2003,12689513846,116172137689,19007735.18,103482623843,"00",2002,"'02–'03",179.9,1.31593107281823
"United States",2004,13247811592,114532530584,19428391.34,101284718992,"00",2003,"'03–'04",184,1.28660869565217
"United States",2005,13232438694,119666020210,19791708,106433581516,"00",2004,"'04–'05",188.9,1.25323451561673
"United States",2006,13866169790,128934382889.76,19697806.52,115068213099.76,"00",2005,"'05–'06",195.3,1.21216589861751
"United States",2007,14526750908,138597599755.08,19949126.16,124070848847.08,"00",2006,"'06–'07",201.6,1.17428571428571
"United States",2008,16085942944,148938309723.7,20510925.72,132852366779.7,"00",2007,"'07–'08",207.342,1.14176577827936
"United States",2009,16764253268.6,147895909166.98,21442931.44,131131655898.38,"00",2008,"'08–'09",215.303,1.09954807875413
"United States",2010,17393100312,147634041331,22717538.92,130240941019,"00",2009,"'09–'10",214.537,1.10347399283107
"United States",2011,17641581862,147786159115.68,23375188.38,130144577253.68,"00",2010,"'10–'11",218.056,1.08566606743222
"United States",2012,17485556890,135942579195.28,23238423.96,118457022305.28,"00",2011,"'11–'12",224.939,1.0524453296227
"United States",2013,18415462880,137242819983.12,22741426.5,118827357103.12,"00",2012,"'12–'13",229.594,1.03110708467991
"United States",2014,18736639154,146629883180.74,22516459.26,127893244026.74,"00",2013,"'13–'14",232.957,1.01622187785729
"United States",2015,18148906644,155146357213.5,22273120.6,136997450569.5,"00",2014,"'14–'15",236.736,1
"Alabama",2000,2946995,812248992,166806,809301997,"01",1999,"'99–'00",166.6,1.4209843937575
"Alabama",2001,2776875,803362761,165833,800585886,"01",2000,"'00–'01",172.2,1.37477351916376
"Alabama",2002,2910762,816569084,173687,813658322,"01",2001,"'01–'02",177.1,1.33673630717109
"Alabama",2003,1744000,853896083,180654,852152083,"01",2002,"'02–'03",179.9,1.31593107281823
"Alabama",2004,420422,858965823,183167,858545401,"01",2003,"'03–'04",184,1.28660869565217
"Alabama",2005,505100,882129435,180517,881624335,"01",2004,"'04–'05",188.9,1.25323451561673
"Alabama",2006,582891,1017232186,180985,1016649295,"01",2005,"'05–'06",195.3,1.21216589861751
"Alabama",2007,2642643,1211654323,182504,1209011680,"01",2006,"'06–'07",201.6,1.17428571428571
"Alabama",2008,2409762,1416023516,187086,1413613754,"01",2007,"'07–'08",207.342,1.14176577827936
"Alabama",2009,2468331,1136882694,199153,1134414363,"01",2008,"'08–'09",215.303,1.09954807875413
"Alabama",2010,2180111,1136929049,210067,1134748938,"01",2009,"'09–'10",214.537,1.10347399283107
"Alabama",2011,2201425,1136580631,212758,1134379206,"01",2010,"'10–'11",218.056,1.08566606743222
"Alabama",2012,1449511,1070652706,206364,1069203195,"01",2011,"'11–'12",224.939,1.0524453296227
"Alabama",2013,1458348,998984984,197110,997526636,"01",2012,"'12–'13",229.594,1.03110708467991
"Alabama",2014,2396117,1009986884,194439,1007590767,"01",2013,"'13–'14",232.957,1.01622187785729
"Alabama",2015,2937000,1039465012,195411,1036528012,"01",2014,"'14–'15",236.736,1
"Alaska",2000,704731,158135919,15968,157431188,"02",1999,"'99–'00",166.6,1.4209843937575
"Alaska",2001,714731,173278954,16079,172564223,"02",2000,"'00–'01",172.2,1.37477351916376
"Alaska",2002,7e+05,180786574,16706,180086574,"02",2001,"'01–'02",177.1,1.33673630717109
"Alaska",2003,704966,193715366,17974,193010400,"02",2002,"'02–'03",179.9,1.31593107281823
"Alaska",2004,719558,195000926,18802,194281368,"02",2003,"'03–'04",184,1.28660869565217
"Alaska",2005,703784,209378420,18720,208674636,"02",2004,"'04–'05",188.9,1.25323451561673
"Alaska",2006,805794,227219357,18785,226413563,"02",2005,"'05–'06",195.3,1.21216589861751
"Alaska",2007,716731,258734454,18656,258017723,"02",2006,"'06–'07",201.6,1.17428571428571
"Alaska",2008,716731,272581036,18703,271864305,"02",2007,"'07–'08",207.342,1.14176577827936
"Alaska",2009,716731,290771590,19010,290054859,"02",2008,"'08–'09",215.303,1.09954807875413
"Alaska",2010,782000,302853868,20271,302071868,"02",2009,"'09–'10",214.537,1.10347399283107
"Alaska",2011,782000,315361051,21070,314579051,"02",2010,"'10–'11",218.056,1.08566606743222
"Alaska",2012,957000,326547501,21654,325590501,"02",2011,"'11–'12",224.939,1.0524453296227
"Alaska",2013,880000,336709787,21131,335829787,"02",2012,"'12–'13",229.594,1.03110708467991
"Alaska",2014,933000,352303876,20464,351370876,"02",2013,"'13–'14",232.957,1.01622187785729
"Alaska",2015,1e+06,348072461,19904,347072461,"02",2014,"'14–'15",236.736,1
"Arizona",2000,285345100,1025683900,180669,740338800,"04",1999,"'99–'00",166.6,1.4209843937575
"Arizona",2001,309781300,1083028700,185330,773247400,"04",2000,"'00–'01",172.2,1.37477351916376
"Arizona",2002,399846800,1167774400,192181,767927600,"04",2001,"'01–'02",177.1,1.33673630717109
"Arizona",2003,430541800,1175596896,205553,745055096,"04",2002,"'02–'03",179.9,1.31593107281823
"Arizona",2004,463569000,1216008472,212980,752439472,"04",2003,"'03–'04",184,1.28660869565217
"Arizona",2005,479196300,1283962600,218212,804766300,"04",2004,"'04–'05",188.9,1.25323451561673
"Arizona",2006,539476800,1412995700,227283,873518900,"04",2005,"'05–'06",195.3,1.21216589861751
"Arizona",2007,599062600,1575882500,229558,976819900,"04",2006,"'06–'07",201.6,1.17428571428571
"Arizona",2008,649953300,1738974300,233255,1089021000,"04",2007,"'07–'08",207.342,1.14176577827936
"Arizona",2009,702392700,1789226500,245680,1086833800,"04",2008,"'08–'09",215.303,1.09954807875413
"Arizona",2010,731263100,1685588400,259953,954325300,"04",2009,"'09–'10",214.537,1.10347399283107
"Arizona",2011,742101400,1624285900,275071,882184500,"04",2010,"'10–'11",218.056,1.08566606743222
"Arizona",2012,746127700,1368502900,275238,622375200,"04",2011,"'11–'12",224.939,1.0524453296227
"Arizona",2013,761866000,1396881200,270644,635015200,"04",2012,"'12–'13",229.594,1.03110708467991
"Arizona",2014,796614000,1455671000,270127,659057000,"04",2013,"'13–'14",232.957,1.01622187785729
"Arizona",2015,808155600,1487268200,274235,679112600,"04",2014,"'14–'15",236.736,1
"Arkansas",2000,0,466828459,86263,466828459,"05",1999,"'99–'00",166.6,1.4209843937575
"Arkansas",2001,4180560,451439485,87337,447258925,"05",2000,"'00–'01",172.2,1.37477351916376
"Arkansas",2002,7464145,469364655,92722,461900510,"05",2001,"'01–'02",177.1,1.33673630717109
"Arkansas",2003,10137447,467643771,92508,457506324,"05",2002,"'02–'03",179.9,1.31593107281823
"Arkansas",2004,13524071,510063319,96292,496539248,"05",2003,"'03–'04",184,1.28660869565217
"Arkansas",2005,11987740,500047256,99231,488059516,"05",2004,"'04–'05",188.9,1.25323451561673
"Arkansas",2006,16272339,590353209,101344,574080870,"05",2005,"'05–'06",195.3,1.21216589861751
"Arkansas",2007,17498042,628684148,103369,611186106,"05",2006,"'06–'07",201.6,1.17428571428571
"Arkansas",2008,19289216,696190431.72,107428,676901215.72,"05",2007,"'07–'08",207.342,1.14176577827936
"Arkansas",2009,20509302.3,702271943.3,108474,681762641,"05",2008,"'08–'09",215.303,1.09954807875413
"Arkansas",2010,30593853,770927093,118884,740333240,"05",2009,"'09–'10",214.537,1.10347399283107
"Arkansas",2011,30362189,823150391,124085,792788202,"05",2010,"'10–'11",218.056,1.08566606743222
"Arkansas",2012,31189985,820522787,124426,789332802,"05",2011,"'11–'12",224.939,1.0524453296227
"Arkansas",2013,30741742,812501020,122431,781759278,"05",2012,"'12–'13",229.594,1.03110708467991
"Arkansas",2014,32302295,801842013,119608,769539718,"05",2013,"'13–'14",232.957,1.01622187785729
"Arkansas",2015,32849863,802848187,116948,769998324,"05",2014,"'14–'15",236.736,1
"California",2000,1585317000,8521351000,1433493,6936034000,"06",1999,"'99–'00",166.6,1.4209843937575
"California",2001,1694472000,9501482000,1277325,7807010000,"06",2000,"'00–'01",172.2,1.37477351916376
"California",2002,1830559000,10158258000,1309404,8327699000,"06",2001,"'01–'02",177.1,1.33673630717109
"California",2003,1990431000,10171168400,1413927,8180737400,"06",2002,"'02–'03",179.9,1.31593107281823
"California",2004,2100441000,9621845000,1401271,7521404000,"06",2003,"'03–'04",184,1.28660869565217
"California",2005,1738654000,9726133000,1433492,7987479000,"06",2004,"'04–'05",188.9,1.25323451561673
"California",2006,1817879000,10669002554,1373351,8851123554,"06",2005,"'05–'06",195.3,1.21216589861751
"California",2007,1851009000,11535362950,1434993,9684353950,"06",2006,"'06–'07",201.6,1.17428571428571
"California",2008,2051728000,12304846069,1507467,10253118069,"06",2007,"'07–'08",207.342,1.14176577827936
"California",2009,1961601000,12120243750,1624753,10158642750,"06",2008,"'08–'09",215.303,1.09954807875413
"California",2010,1999769000,10979981750,1612044,8980212750,"06",2009,"'09–'10",214.537,1.10347399283107
"California",2011,1965362000,11671930738,1586699,9706568738,"06",2010,"'10–'11",218.056,1.08566606743222
"California",2012,1960362000,10086912000,1526534,8126550000,"06",2011,"'11–'12",224.939,1.0524453296227
"California",2013,2263986000,10675058041,1487136,8411072041,"06",2012,"'12–'13",229.594,1.03110708467991
"California",2014,2182485000,11982801776,1517902,9800316776,"06",2013,"'13–'14",232.957,1.01622187785729
"California",2015,2262734000,13437281422,1539822,11174547422,"06",2014,"'14–'15",236.736,1
"Colorado",2000,28716368,599990516,141727,571274148,"08",1999,"'99–'00",166.6,1.4209843937575
"Colorado",2001,39634053,636952730,141492,597318677,"08",2000,"'00–'01",172.2,1.37477351916376
"Colorado",2002,34144580,641166356,147724,607021776,"08",2001,"'01–'02",177.1,1.33673630717109
"Colorado",2003,42503188,532070639,156258,489567451,"08",2002,"'02–'03",179.9,1.31593107281823
"Colorado",2004,43645672,516092315,161181,472446643,"08",2003,"'03–'04",184,1.28660869565217
"Colorado",2005,43308988,546727380,162711,503418392,"08",2004,"'04–'05",188.9,1.25323451561673
"Colorado",2006,43308988,592418780,158876,549109792,"08",2005,"'05–'06",195.3,1.21216589861751
"Colorado",2007,43308988,623266800,157382,579957812,"08",2006,"'06–'07",201.6,1.17428571428571
"Colorado",2008,47236979,687249267,164638,640012288,"08",2007,"'07–'08",207.342,1.14176577827936
"Colorado",2009,51188917,787091827.04,171564,735902910.04,"08",2008,"'08–'09",215.303,1.09954807875413
"Colorado",2010,69651240,822720838,187231,753069598,"08",2009,"'09–'10",214.537,1.10347399283107
"Colorado",2011,61398660,704435521.82,195621,643036861.82,"08",2010,"'10–'11",218.056,1.08566606743222
"Colorado",2012,55276285,588559185,192541,533282900,"08",2011,"'11–'12",224.939,1.0524453296227
"Colorado",2013,54267446,580351954,188405,526084508,"08",2012,"'12–'13",229.594,1.03110708467991
"Colorado",2014,60068055,621785583,184836,561717528,"08",2013,"'13–'14",232.957,1.01622187785729
"Colorado",2015,66367270,719452848,181867,653085578,"08",2014,"'14–'15",236.736,1
"Connecticut",2000,0,555483639,58885,555483639,"09",1999,"'99–'00",166.6,1.4209843937575
"Connecticut",2001,0,574275359,60976,574275359,"09",2000,"'00–'01",172.2,1.37477351916376
"Connecticut",2002,0,612963857,64183,612963857,"09",2001,"'01–'02",177.1,1.33673630717109
"Connecticut",2003,0,631070636,68062,631070636,"09",2002,"'02–'03",179.9,1.31593107281823
"Connecticut",2004,0,624417216,70030,624417216,"09",2003,"'03–'04",184,1.28660869565217
"Connecticut",2005,0,661319367,72278,661319367,"09",2004,"'04–'05",188.9,1.25323451561673
"Connecticut",2006,0,699460900,73608,699460900,"09",2005,"'05–'06",195.3,1.21216589861751
"Connecticut",2007,0,755099385,74951,755099385,"09",2006,"'06–'07",201.6,1.17428571428571
"Connecticut",2008,0,829593724,77088,829593724,"09",2007,"'07–'08",207.342,1.14176577827936
"Connecticut",2009,0,827966248,80433,827966248,"09",2008,"'08–'09",215.303,1.09954807875413
"Connecticut",2010,0,889346452,85033,889346452,"09",2009,"'09–'10",214.537,1.10347399283107
"Connecticut",2011,0,864906524,86281,864906524,"09",2010,"'10–'11",218.056,1.08566606743222
"Connecticut",2012,0,772499132,85683,772499132,"09",2011,"'11–'12",224.939,1.0524453296227
"Connecticut",2013,0,687340429,87810,687340429,"09",2012,"'12–'13",229.594,1.03110708467991
"Connecticut",2014,0,782171927.53,88681,782171927.53,"09",2013,"'13–'14",232.957,1.01622187785729
"Connecticut",2015,0,866238882.1,87403,866238882.1,"09",2014,"'14–'15",236.736,1
"Delaware",2000,0,166850400,28960,166850400,"10",1999,"'99–'00",166.6,1.4209843937575
"Delaware",2001,0,184700000,28944,184700000,"10",2000,"'00–'01",172.2,1.37477351916376
"Delaware",2002,0,185400000,26775,185400000,"10",2001,"'01–'02",177.1,1.33673630717109
"Delaware",2003,0,172991541,31028,172991541,"10",2002,"'02–'03",179.9,1.31593107281823
"Delaware",2004,0,182592016,29546,182592016,"10",2003,"'03–'04",184,1.28660869565217
"Delaware",2005,0,193947638,30541,193947638,"10",2004,"'04–'05",188.9,1.25323451561673
"Delaware",2006,0,206268466,31269,206268466,"10",2005,"'05–'06",195.3,1.21216589861751
"Delaware",2007,0,221922783,31269,221922783,"10",2006,"'06–'07",201.6,1.17428571428571
"Delaware",2008,0,228464130,31619,228464130,"10",2007,"'07–'08",207.342,1.14176577827936
"Delaware",2009,0,230633155,32417,230633155,"10",2008,"'08–'09",215.303,1.09954807875413
"Delaware",2010,0,228906260,33570,228906260,"10",2009,"'09–'10",214.537,1.10347399283107
"Delaware",2011,0,198939300,34648,198939300,"10",2010,"'10–'11",218.056,1.08566606743222
"Delaware",2012,0,201555666,34672,201555666,"10",2011,"'11–'12",224.939,1.0524453296227
"Delaware",2013,0,202886697,34715,202886697,"10",2012,"'12–'13",229.594,1.03110708467991
"Delaware",2014,0,216749517,35657,216749517,"10",2013,"'13–'14",232.957,1.01622187785729
"Delaware",2015,0,215044321,36742,215044321,"10",2014,"'14–'15",236.736,1
"Florida",2000,0,2271458821,404417,2271458821,"12",1999,"'99–'00",166.6,1.4209843937575
"Florida",2001,0,2681796010,420957,2681796010,"12",2000,"'00–'01",172.2,1.37477351916376
"Florida",2002,0,2637096700,442010,2637096700,"12",2001,"'01–'02",177.1,1.33673630717109
"Florida",2003,0,2796200741,476654,2796200741,"12",2002,"'02–'03",179.9,1.31593107281823
"Florida",2004,0,2780578521,499972,2780578521,"12",2003,"'03–'04",184,1.28660869565217
"Florida",2005,0,3163962882,504657,3163962882,"12",2004,"'04–'05",188.9,1.25323451561673
"Florida",2006,0,3339398274,507927,3339398274,"12",2005,"'05–'06",195.3,1.21216589861751
"Florida",2007,0,3821490166,518086,3821490166,"12",2006,"'06–'07",201.6,1.17428571428571
"Florida",2008,0,3884743685,540823,3884743685,"12",2007,"'07–'08",207.342,1.14176577827936
"Florida",2009,0,3553448081.02,564963,3553448081.02,"12",2008,"'08–'09",215.303,1.09954807875413
"Florida",2010,0,3417527815,607246,3417527815,"12",2009,"'09–'10",214.537,1.10347399283107
"Florida",2011,0,3552648686,636320,3552648686,"12",2010,"'10–'11",218.056,1.08566606743222
"Florida",2012,0,3075717730,641464,3075717730,"12",2011,"'11–'12",224.939,1.0524453296227
"Florida",2013,0,2787329058,619195,2787329058,"12",2012,"'12–'13",229.594,1.03110708467991
"Florida",2014,0,3318516196,608221,3318516196,"12",2013,"'13–'14",232.957,1.01622187785729
"Florida",2015,0,3556528216,601292,3556528216,"12",2014,"'14–'15",236.736,1
"Georgia",2000,0,1633933294,172909,1633933294,"13",1999,"'99–'00",166.6,1.4209843937575
"Georgia",2001,6e+06,1932017413,234998,1926017413,"13",2000,"'00–'01",172.2,1.37477351916376
"Georgia",2002,6e+06,1953022364,259566,1947022364,"13",2001,"'01–'02",177.1,1.33673630717109
"Georgia",2003,6e+06,1981523482,283391,1975523482,"13",2002,"'02–'03",179.9,1.31593107281823
"Georgia",2004,4e+06,2015342265,289382,2011342265,"13",2003,"'03–'04",184,1.28660869565217
"Georgia",2005,2e+06,2125077818,295356,2123077818,"13",2004,"'04–'05",188.9,1.25323451561673
"Georgia",2006,0,2289357872,292655,2289357872,"13",2005,"'05–'06",195.3,1.21216589861751
"Georgia",2007,1040152,2404682114,297755,2403641962,"13",2006,"'06–'07",201.6,1.17428571428571
"Georgia",2008,0,2553875526,310759,2553875526,"13",2007,"'07–'08",207.342,1.14176577827936
"Georgia",2009,0,2472055247,330866.4,2472055247,"13",2008,"'08–'09",215.303,1.09954807875413
"Georgia",2010,0,2583855236,370732.1,2583855236,"13",2009,"'09–'10",214.537,1.10347399283107
"Georgia",2011,0,2602003838,385615,2602003838,"13",2010,"'10–'11",218.056,1.08566606743222
"Georgia",2012,0,2378917649,379004,2378917649,"13",2011,"'11–'12",224.939,1.0524453296227
"Georgia",2013,0,2291564868,354989,2291564868,"13",2012,"'12–'13",229.594,1.03110708467991
"Georgia",2014,0,2443562222,347733,2443562222,"13",2013,"'13–'14",232.957,1.01622187785729
"Georgia",2015,0,2544705313,344325,2544705313,"13",2014,"'14–'15",236.736,1
"Hawaii",2000,0,280513000,32484,280513000,"15",1999,"'99–'00",166.6,1.4209843937575
"Hawaii",2001,0,267812000,31810,267812000,"15",2000,"'00–'01",172.2,1.37477351916376
"Hawaii",2002,0,270527000,33063,270527000,"15",2001,"'01–'02",177.1,1.33673630717109
"Hawaii",2003,0,302030048,34420,302030048,"15",2002,"'02–'03",179.9,1.31593107281823
"Hawaii",2004,0,328445296,35441,328445296,"15",2003,"'03–'04",184,1.28660869565217
"Hawaii",2005,0,334792180,35733,334792180,"15",2004,"'04–'05",188.9,1.25323451561673
"Hawaii",2006,0,384013383,35337,384013383,"15",2005,"'05–'06",195.3,1.21216589861751
"Hawaii",2007,0,426961535,35010,426961535,"15",2006,"'06–'07",201.6,1.17428571428571
"Hawaii",2008,0,466408097,35469,466408097,"15",2007,"'07–'08",207.342,1.14176577827936
"Hawaii",2009,0,501392119,37070,501392119,"15",2008,"'08–'09",215.303,1.09954807875413
"Hawaii",2010,0,473803715,39857,473803715,"15",2009,"'09–'10",214.537,1.10347399283107
"Hawaii",2011,0,435243076,40743,435243076,"15",2010,"'10–'11",218.056,1.08566606743222
"Hawaii",2012,0,433323877,40612,433323877,"15",2011,"'11–'12",224.939,1.0524453296227
"Hawaii",2013,0,438366446,41088,438366446,"15",2012,"'12–'13",229.594,1.03110708467991
"Hawaii",2014,0,444736681,40417,444736681,"15",2013,"'13–'14",232.957,1.01622187785729
"Hawaii",2015,0,478070495,39432,478070495,"15",2014,"'14–'15",236.736,1
"Idaho",2000,10822200,273092900,38853,262270700,"16",1999,"'99–'00",166.6,1.4209843937575
"Idaho",2001,8256000,299412525,39495,291156525,"16",2000,"'00–'01",172.2,1.37477351916376
"Idaho",2002,7211800,334792625,41593,327580825,"16",2001,"'01–'02",177.1,1.33673630717109
"Idaho",2003,7846000,310538038,43104,302692038,"16",2002,"'02–'03",179.9,1.31593107281823
"Idaho",2004,8468400,313089354,45184,304620954,"16",2003,"'03–'04",184,1.28660869565217
"Idaho",2005,9400600,323142733,45024,313742133,"16",2004,"'04–'05",188.9,1.25323451561673
"Idaho",2006,9520200,334073061,44504,324552861,"16",2005,"'05–'06",195.3,1.21216589861751
"Idaho",2007,11437100,347911884,43378,336474784,"16",2006,"'06–'07",201.6,1.17428571428571
"Idaho",2008,12406800,381872662,43968,369465862,"16",2007,"'07–'08",207.342,1.14176577827936
"Idaho",2009,13321900,384974010,44705,371652110,"16",2008,"'08–'09",215.303,1.09954807875413
"Idaho",2010,21841300,354996631,49251,333155331,"16",2009,"'09–'10",214.537,1.10347399283107
"Idaho",2011,21841300,334221383,53201,312380083,"16",2010,"'10–'11",218.056,1.08566606743222
"Idaho",2012,22577100,320499223,58980,297922123,"16",2011,"'11–'12",224.939,1.0524453296227
"Idaho",2013,24588000,347801088,57837,323213088,"16",2012,"'12–'13",229.594,1.03110708467991
