"state","year_fiscal","appropriations_local","appropriations_net","enrollment_fte","appropriations_state","fips","year_cpi","year_axis","cpi_all","cpi_multiplier"
"Idaho",2014,25101000,361460367,56177,336359367,"16",2013,"'13–'14",232.957,1.01622187785729
"Idaho",2015,26034800,386580279,56726,360545479,"16",2014,"'14–'15",236.736,1
"Illinois",2000,516997706,2388516028,345881,1871518322,"17",1999,"'99–'00",166.6,1.4209843937575
"Illinois",2001,545510797,2539794407,340301,1994283610,"17",2000,"'00–'01",172.2,1.37477351916376
"Illinois",2002,579782537,2678174217,349331,2098391680,"17",2001,"'01–'02",177.1,1.33673630717109
"Illinois",2003,601446604,2552479791,366296,1951033187,"17",2002,"'02–'03",179.9,1.31593107281823
"Illinois",2004,600099897,2548381301,385517,1948281404,"17",2003,"'03–'04",184,1.28660869565217
"Illinois",2005,630343688,2590445327,380424,1960101639,"17",2004,"'04–'05",188.9,1.25323451561673
"Illinois",2006,675104076,2573447599,387964,1898343523,"17",2005,"'05–'06",195.3,1.21216589861751
"Illinois",2007,721075467,2780183026,390359.29,2059107559,"17",2006,"'06–'07",201.6,1.17428571428571
"Illinois",2008,750278591,2908167119,391385.79,2157888528,"17",2007,"'07–'08",207.342,1.14176577827936
"Illinois",2009,798164270,3010521724,397018.4,2212357454,"17",2008,"'08–'09",215.303,1.09954807875413
"Illinois",2010,808909356,3395495747,424716,2586586391,"17",2009,"'09–'10",214.537,1.10347399283107
"Illinois",2011,831016911,3265011006,456728,2433994095,"17",2010,"'10–'11",218.056,1.08566606743222
"Illinois",2012,840215746,3627477342,456285,2787261596,"17",2011,"'11–'12",224.939,1.0524453296227
"Illinois",2013,834597794,3576392031,447681,2741794237,"17",2012,"'12–'13",229.594,1.03110708467991
"Illinois",2014,832361475,4051036229,436794,3218674754,"17",2013,"'13–'14",232.957,1.01622187785729
"Illinois",2015,844779347,4920098370,423146,4075319023,"17",2014,"'14–'15",236.736,1
"Indiana",2000,0,1018222000,187225,1018222000,"18",1999,"'99–'00",166.6,1.4209843937575
"Indiana",2001,0,1061757000,192803,1061757000,"18",2000,"'00–'01",172.2,1.37477351916376
"Indiana",2002,0,968807683,203209,968807683,"18",2001,"'01–'02",177.1,1.33673630717109
"Indiana",2003,0,1080376092,212951,1080376092,"18",2002,"'02–'03",179.9,1.31593107281823
"Indiana",2004,0,1114488983,218122,1114488983,"18",2003,"'03–'04",184,1.28660869565217
"Indiana",2005,0,1166947113,220852,1166947113,"18",2004,"'04–'05",188.9,1.25323451561673
"Indiana",2006,0,1174418827,218051,1174418827,"18",2005,"'05–'06",195.3,1.21216589861751
"Indiana",2007,0,1195491991,222980,1195491991,"18",2006,"'06–'07",201.6,1.17428571428571
"Indiana",2008,0,1237416872,230323,1237416872,"18",2007,"'07–'08",207.342,1.14176577827936
"Indiana",2009,0,1330199587,239827,1330199587,"18",2008,"'08–'09",215.303,1.09954807875413
"Indiana",2010,0,1317912087,251213,1317912087,"18",2009,"'09–'10",214.537,1.10347399283107
"Indiana",2011,0,1286297891,265472,1286297891,"18",2010,"'10–'11",218.056,1.08566606743222
"Indiana",2012,0,1274425567,257214,1274425567,"18",2011,"'11–'12",224.939,1.0524453296227
"Indiana",2013,0,1273150164,252848,1273150164,"18",2012,"'12–'13",229.594,1.03110708467991
"Indiana",2014,0,1417227995,249019,1417227995,"18",2013,"'13–'14",232.957,1.01622187785729
"Indiana",2015,0,1393756993,249218,1393756993,"18",2014,"'14–'15",236.736,1
"Iowa",2000,31481706,677617615,103390,646135909,"19",1999,"'99–'00",166.6,1.4209843937575
"Iowa",2001,33962198,706672754,105545,672710556,"19",2000,"'00–'01",172.2,1.37477351916376
"Iowa",2002,35248569,651921501,110834,616672932,"19",2001,"'01–'02",177.1,1.33673630717109
"Iowa",2003,42533213,653708676,115060,611175463,"19",2002,"'02–'03",179.9,1.31593107281823
"Iowa",2004,42016147,618091623,117664,576075476,"19",2003,"'03–'04",184,1.28660869565217
"Iowa",2005,41404028,621638579,117737,580234551,"19",2004,"'04–'05",188.9,1.25323451561673
"Iowa",2006,45680340,652720724,112341,607040384,"19",2005,"'05–'06",195.3,1.21216589861751
"Iowa",2007,48315156,678357011,112934,630041855,"19",2006,"'06–'07",201.6,1.17428571428571
"Iowa",2008,47297847,732888698,115011,685590851,"19",2007,"'07–'08",207.342,1.14176577827936
"Iowa",2009,50217949,767162750,117254,716944801,"19",2008,"'08–'09",215.303,1.09954807875413
"Iowa",2010,53564559,747052457,127128,693487898,"19",2009,"'09–'10",214.537,1.10347399283107
"Iowa",2011,57787940,648260049,132744,590472109,"19",2010,"'10–'11",218.056,1.08566606743222
"Iowa",2012,59256908,633500718,132423,574243810,"19",2011,"'11–'12",224.939,1.0524453296227
"Iowa",2013,63778983,683894842,129669,620115859,"19",2012,"'12–'13",229.594,1.03110708467991
"Iowa",2014,72428035,715192428,127407,642764393,"19",2013,"'13–'14",232.957,1.01622187785729
"Iowa",2015,72835736,742434582,124883,669598846,"19",2014,"'14–'15",236.736,1
"Kansas",2000,137916000,609300864,99430,471384864,"20",1999,"'99–'00",166.6,1.4209843937575
"Kansas",2001,145291000,647711318,100476,502420318,"20",2000,"'00–'01",172.2,1.37477351916376
"Kansas",2002,147376000,671538049,104341,524162049,"20",2001,"'01–'02",177.1,1.33673630717109
"Kansas",2003,128325000,628022524,109045,499697524,"20",2002,"'02–'03",179.9,1.31593107281823
"Kansas",2004,149771629,654808166,110243,505036537,"20",2003,"'03–'04",184,1.28660869565217
"Kansas",2005,159497485,698560363,111948,539062878,"20",2004,"'04–'05",188.9,1.25323451561673
"Kansas",2006,165596398,739285617,127645,573689219,"20",2005,"'05–'06",195.3,1.21216589861751
"Kansas",2007,176097796,756810166,127245,580712370,"20",2006,"'06–'07",201.6,1.17428571428571
"Kansas",2008,184994002,794681530,127117,609687528,"20",2007,"'07–'08",207.342,1.14176577827936
"Kansas",2009,195062481,796440957,129377,601378476,"20",2008,"'08–'09",215.303,1.09954807875413
"Kansas",2010,188836291,785116448,137374,596280157,"20",2009,"'09–'10",214.537,1.10347399283107
"Kansas",2011,187133983,784227321,141789,597093338,"20",2010,"'10–'11",218.056,1.08566606743222
"Kansas",2012,191116940,784504492,142967,593387552,"20",2011,"'11–'12",224.939,1.0524453296227
"Kansas",2013,193937576,793332707,140182,599395131,"20",2012,"'12–'13",229.594,1.03110708467991
"Kansas",2014,206174479,784700743,138310,578526264,"20",2013,"'13–'14",232.957,1.01622187785729
"Kansas",2015,211811653,805723514,137036,593911861,"20",2014,"'14–'15",236.736,1
"Kentucky",2000,0,765353300,113568,765353300,"21",1999,"'99–'00",166.6,1.4209843937575
"Kentucky",2001,0,836518400,119500,836518400,"21",2000,"'00–'01",172.2,1.37477351916376
"Kentucky",2002,0,914762400,131313,914762400,"21",2001,"'01–'02",177.1,1.33673630717109
"Kentucky",2003,0,891037465,141005,891037465,"21",2002,"'02–'03",179.9,1.31593107281823
"Kentucky",2004,0,899437200,140056,899437200,"21",2003,"'03–'04",184,1.28660869565217
"Kentucky",2005,0,840239200,140579,840239200,"21",2004,"'04–'05",188.9,1.25323451561673
"Kentucky",2006,0,950699969,140769,950699969,"21",2005,"'05–'06",195.3,1.21216589861751
"Kentucky",2007,13638300,986879000,140621,973240700,"21",2006,"'06–'07",201.6,1.17428571428571
"Kentucky",2008,14419500,1071393200,142382,1056973700,"21",2007,"'07–'08",207.342,1.14176577827936
"Kentucky",2009,14017057,1031688800,144641,1017671743,"21",2008,"'08–'09",215.303,1.09954807875413
"Kentucky",2010,16393806,1042239378,154247,1025845572,"21",2009,"'09–'10",214.537,1.10347399283107
"Kentucky",2011,18217000,1041368368,159806,1023151368,"21",2010,"'10–'11",218.056,1.08566606743222
"Kentucky",2012,17456600,996551969,159306,979095369,"21",2011,"'11–'12",224.939,1.0524453296227
"Kentucky",2013,19311600,973372955,155586,954061355,"21",2012,"'12–'13",229.594,1.03110708467991
"Kentucky",2014,20337900,978625429,154782,958287529,"21",2013,"'13–'14",232.957,1.01622187785729
"Kentucky",2015,21974600,986133208,152317,964158608,"21",2014,"'14–'15",236.736,1
"Louisiana",2000,0,785439755,170175,785439755,"22",1999,"'99–'00",166.6,1.4209843937575
"Louisiana",2001,0,789252289,168121,789252289,"22",2000,"'00–'01",172.2,1.37477351916376
"Louisiana",2002,0,892170826,172092,892170826,"22",2001,"'01–'02",177.1,1.33673630717109
"Louisiana",2003,0,935828023,177275,935828023,"22",2002,"'02–'03",179.9,1.31593107281823
"Louisiana",2004,0,925480367,183276,925480367,"22",2003,"'03–'04",184,1.28660869565217
"Louisiana",2005,0,953707888,183409,953707888,"22",2004,"'04–'05",188.9,1.25323451561673
"Louisiana",2006,0,953377039,166536,953377039,"22",2005,"'05–'06",195.3,1.21216589861751
"Louisiana",2007,0,1106675165,166671,1106675165,"22",2006,"'06–'07",201.6,1.17428571428571
"Louisiana",2008,0,1284529009,165781,1284529009,"22",2007,"'07–'08",207.342,1.14176577827936
"Louisiana",2009,0,1288295233,169602.46,1288295233,"22",2008,"'08–'09",215.303,1.09954807875413
"Louisiana",2010,0,1174964909,178931,1174964909,"22",2009,"'09–'10",214.537,1.10347399283107
"Louisiana",2011,0,1267862139,183633,1267862139,"22",2010,"'10–'11",218.056,1.08566606743222
"Louisiana",2012,0,936655401,181589.28,936655401,"22",2011,"'11–'12",224.939,1.0524453296227
"Louisiana",2013,0,864031760,174552,864031760,"22",2012,"'12–'13",229.594,1.03110708467991
"Louisiana",2014,0,845140930,168001.19,845140930,"22",2013,"'13–'14",232.957,1.01622187785729
"Louisiana",2015,0,852046487,165329,852046487,"22",2014,"'14–'15",236.736,1
"Maine",2000,0,183682170,28910,183682170,"23",1999,"'99–'00",166.6,1.4209843937575
"Maine",2001,0,198847419,29287,198847419,"23",2000,"'00–'01",172.2,1.37477351916376
"Maine",2002,0,208327822,30560,208327822,"23",2001,"'01–'02",177.1,1.33673630717109
"Maine",2003,0,205381523,32736,205381523,"23",2002,"'02–'03",179.9,1.31593107281823
"Maine",2004,0,203660424,34516,203660424,"23",2003,"'03–'04",184,1.28660869565217
"Maine",2005,0,210730082,35167,210730082,"23",2004,"'04–'05",188.9,1.25323451561673
"Maine",2006,0,212865995,35235,212865995,"23",2005,"'05–'06",195.3,1.21216589861751
"Maine",2007,0,223824045,35514,223824045,"23",2006,"'06–'07",201.6,1.17428571428571
"Maine",2008,0,237352133,35533,237352133,"23",2007,"'07–'08",207.342,1.14176577827936
"Maine",2009,0,235615934,35968,235615934,"23",2008,"'08–'09",215.303,1.09954807875413
"Maine",2010,0,235020837,37517,235020837,"23",2009,"'09–'10",214.537,1.10347399283107
"Maine",2011,0,242675082,38284,242675082,"23",2010,"'10–'11",218.056,1.08566606743222
"Maine",2012,0,236918267,37897,236918267,"23",2011,"'11–'12",224.939,1.0524453296227
"Maine",2013,0,231417606,37342,231417606,"23",2012,"'12–'13",229.594,1.03110708467991
"Maine",2014,0,237051931,36577,237051931,"23",2013,"'13–'14",232.957,1.01622187785729
"Maine",2015,0,240717241,35608,240717241,"23",2014,"'14–'15",236.736,1
"Maryland",2000,175153521,872638069,167438,697484548,"24",1999,"'99–'00",166.6,1.4209843937575
"Maryland",2001,185333855,1255251377,175085,1069917522,"24",2000,"'00–'01",172.2,1.37477351916376
"Maryland",2002,197053811,1276324694,174136,1079270883,"24",2001,"'01–'02",177.1,1.33673630717109
"Maryland",2003,205925400,1178107377,168261,972181977,"24",2002,"'02–'03",179.9,1.31593107281823
"Maryland",2004,215323319,1133678255,165502,918354936,"24",2003,"'03–'04",184,1.28660869565217
"Maryland",2005,233019244,1175634849,196626,942615605,"24",2004,"'04–'05",188.9,1.25323451561673
"Maryland",2006,253562568,1237913156,192614,984350588,"24",2005,"'05–'06",195.3,1.21216589861751
"Maryland",2007,284332649,1472786224,197966,1188453575,"24",2006,"'06–'07",201.6,1.17428571428571
"Maryland",2008,312219454,1569011572,207255,1256792118,"24",2007,"'07–'08",207.342,1.14176577827936
"Maryland",2009,326426369,1641311367,231079,1314884998,"24",2008,"'08–'09",215.303,1.09954807875413
"Maryland",2010,328368034,1660420682,231188.76,1332052648,"24",2009,"'09–'10",214.537,1.10347399283107
"Maryland",2011,319202790,1613594000,238741.69,1294391210,"24",2010,"'10–'11",218.056,1.08566606743222
"Maryland",2012,310438597,1618746129,242955,1308307532,"24",2011,"'11–'12",224.939,1.0524453296227
"Maryland",2013,317800946,1616149776,238813.85,1298348830,"24",2012,"'12–'13",229.594,1.03110708467991
"Maryland",2014,330349207,1723884639,232629.64,1393535432,"24",2013,"'13–'14",232.957,1.01622187785729
"Maryland",2015,354145225,1825993598,231570.4,1471848373,"24",2014,"'14–'15",236.736,1
"Massachusetts",2000,0,974800000,118949,974800000,"25",1999,"'99–'00",166.6,1.4209843937575
"Massachusetts",2001,0,1069989063,119717,1069989063,"25",2000,"'00–'01",172.2,1.37477351916376
"Massachusetts",2002,0,980055691,123602,980055691,"25",2001,"'01–'02",177.1,1.33673630717109
"Massachusetts",2003,0,951190355,137045,951190355,"25",2002,"'02–'03",179.9,1.31593107281823
"Massachusetts",2004,0,847333321,137279,847333321,"25",2003,"'03–'04",184,1.28660869565217
"Massachusetts",2005,0,966865652,137677,966865652,"25",2004,"'04–'05",188.9,1.25323451561673
"Massachusetts",2006,0,1071141063,139874,1071141063,"25",2005,"'05–'06",195.3,1.21216589861751
"Massachusetts",2007,0,1176223601,143565,1176223601,"25",2006,"'06–'07",201.6,1.17428571428571
"Massachusetts",2008,0,1264134100,148288,1264134100,"25",2007,"'07–'08",207.342,1.14176577827936
"Massachusetts",2009,0,1159615567,155387,1159615567,"25",2008,"'08–'09",215.303,1.09954807875413
"Massachusetts",2010,0,1134027749,165244,1134027749,"25",2009,"'09–'10",214.537,1.10347399283107
"Massachusetts",2011,0,1137124193,168671,1137124193,"25",2010,"'10–'11",218.056,1.08566606743222
"Massachusetts",2012,0,1121562136.46,170220.7,1121562136.46,"25",2011,"'11–'12",224.939,1.0524453296227
"Massachusetts",2013,0,1171537382.08,171974.4,1171537382.08,"25",2012,"'12–'13",229.594,1.03110708467991
"Massachusetts",2014,0,1258601807.78,172573.9,1258601807.78,"25",2013,"'13–'14",232.957,1.01622187785729
"Massachusetts",2015,0,1380605096.65,170703,1380605096.65,"25",2014,"'14–'15",236.736,1
"Michigan",2000,325600000,2097300000,327342,1771700000,"26",1999,"'99–'00",166.6,1.4209843937575
"Michigan",2001,339700000,2274300000,333584,1934600000,"26",2000,"'00–'01",172.2,1.37477351916376
"Michigan",2002,416900000,2380700000,350261,1963800000,"26",2001,"'01–'02",177.1,1.33673630717109
"Michigan",2003,4.43e+08,2302509613,352290,1859509613,"26",2002,"'02–'03",179.9,1.31593107281823
"Michigan",2004,4.6e+08,2176260500,368600,1716260500,"26",2003,"'03–'04",184,1.28660869565217
"Michigan",2005,483847300,2173181000,371950,1689333700,"26",2004,"'04–'05",188.9,1.25323451561673
"Michigan",2006,509696400,2259473450,378034,1749777050,"26",2005,"'05–'06",195.3,1.21216589861751
"Michigan",2007,534490800,2311949281,384455,1777458481,"26",2006,"'06–'07",201.6,1.17428571428571
"Michigan",2008,565647618,2347849381,395019,1782201763,"26",2007,"'07–'08",207.342,1.14176577827936
"Michigan",2009,566968909,2362134970,409270,1795166061,"26",2008,"'08–'09",215.303,1.09954807875413
"Michigan",2010,565647618,2292354481,434490,1726706863,"26",2009,"'09–'10",214.537,1.10347399283107
"Michigan",2011,522913424,2188689401,435592,1665775977,"26",2010,"'10–'11",218.056,1.08566606743222
"Michigan",2012,482550093,1893305965,423785,1410755872,"26",2011,"'11–'12",224.939,1.0524453296227
"Michigan",2013,503069556,1972444618,411770,1469375062,"26",2012,"'12–'13",229.594,1.03110708467991
"Michigan",2014,511261301,2039963756,400859,1528702455,"26",2013,"'13–'14",232.957,1.01622187785729
"Michigan",2015,531499183,2169518469,392275,1638019286,"26",2014,"'14–'15",236.736,1
"Minnesota",2000,0,1109800000,161383,1109800000,"27",1999,"'99–'00",166.6,1.4209843937575
"Minnesota",2001,0,1134438000,167238,1134438000,"27",2000,"'00–'01",172.2,1.37477351916376
"Minnesota",2002,0,1207725000,176545,1207725000,"27",2001,"'01–'02",177.1,1.33673630717109
"Minnesota",2003,0,1060563000,185452,1060563000,"27",2002,"'02–'03",179.9,1.31593107281823
"Minnesota",2004,0,1056311000,189848,1056311000,"27",2003,"'03–'04",184,1.28660869565217
"Minnesota",2005,0,1044511000,190087,1044511000,"27",2004,"'04–'05",188.9,1.25323451561673
"Minnesota",2006,0,1116384000,189009,1116384000,"27",2005,"'05–'06",195.3,1.21216589861751
"Minnesota",2007,0,1145995000,191456,1145995000,"27",2006,"'06–'07",201.6,1.17428571428571
"Minnesota",2008,0,1300087000,196014,1300087000,"27",2007,"'07–'08",207.342,1.14176577827936
"Minnesota",2009,0,1289567532,200732,1289567532,"27",2008,"'08–'09",215.303,1.09954807875413
"Minnesota",2010,0,1306341577,215009,1306341577,"27",2009,"'09–'10",214.537,1.10347399283107
"Minnesota",2011,0,1140802239,214342,1140802239,"27",2010,"'10–'11",218.056,1.08566606743222
"Minnesota",2012,0,1047169194,214055,1047169194,"27",2011,"'11–'12",224.939,1.0524453296227
"Minnesota",2013,0,1031597004,209666,1031597004,"27",2012,"'12–'13",229.594,1.03110708467991
"Minnesota",2014,0,1133505098,203754,1133505098,"27",2013,"'13–'14",232.957,1.01622187785729
"Minnesota",2015,0,1183919022,197724,1183919022,"27",2014,"'14–'15",236.736,1
"Mississippi",2000,36067756,627298756,100634,591231000,"28",1999,"'99–'00",166.6,1.4209843937575
"Mississippi",2001,37783265,582858999,102490,545075734,"28",2000,"'00–'01",172.2,1.37477351916376
"Mississippi",2002,39990827,553488176,107110,513497349,"28",2001,"'01–'02",177.1,1.33673630717109
"Mississippi",2003,41550067,561219754,111650,519669687,"28",2002,"'02–'03",179.9,1.31593107281823
"Mississippi",2004,43081904,575490672,115613,532408768,"28",2003,"'03–'04",184,1.28660869565217
"Mississippi",2005,44701273,578822360,118060,534121087,"28",2004,"'04–'05",188.9,1.25323451561673
"Mississippi",2006,45232361,594910472,117731,549678111,"28",2005,"'05–'06",195.3,1.21216589861751
"Mississippi",2007,47833006,657648338,115739,609815332,"28",2006,"'06–'07",201.6,1.17428571428571
"Mississippi",2008,49409664,768053490,118871,718643826,"28",2007,"'07–'08",207.342,1.14176577827936
"Mississippi",2009,48109277,717054797.08,118572,668945520.08,"28",2008,"'08–'09",215.303,1.09954807875413
"Mississippi",2010,50118262,796728225,127025,746609963,"28",2009,"'09–'10",214.537,1.10347399283107
"Mississippi",2011,50808246,754966190,138859,704157944,"28",2010,"'10–'11",218.056,1.08566606743222
"Mississippi",2012,51600789,694142103,139853,642541314,"28",2011,"'11–'12",224.939,1.0524453296227
"Mississippi",2013,53179486,700799740,132114,647620254,"28",2012,"'12–'13",229.594,1.03110708467991
"Mississippi",2014,53200334,727455690,130436,674255356,"28",2013,"'13–'14",232.957,1.01622187785729
"Mississippi",2015,54318644,763003545,129481,708684901,"28",2014,"'14–'15",236.736,1
"Missouri",2000,92501271,1002689270,154631,910187999,"29",1999,"'99–'00",166.6,1.4209843937575
"Missouri",2001,96922894,1052465926,156588,955543032,"29",2000,"'00–'01",172.2,1.37477351916376
"Missouri",2002,102129194,928402986,163408,826273792,"29",2001,"'01–'02",177.1,1.33673630717109
"Missouri",2003,1.02e+08,943946518,166014,841946518,"29",2002,"'02–'03",179.9,1.31593107281823
"Missouri",2004,111343336,967730455,167742,856387119,"29",2003,"'03–'04",184,1.28660869565217
"Missouri",2005,115928657,991538020,158958,875609363,"29",2004,"'04–'05",188.9,1.25323451561673
"Missouri",2006,120469832,997826662,160918,877356830,"29",2005,"'05–'06",195.3,1.21216589861751
"Missouri",2007,127851570,1058317439,163354,930465869,"29",2006,"'06–'07",201.6,1.17428571428571
"Missouri",2008,133004087,1081989828,164160,948985741,"29",2007,"'07–'08",207.342,1.14176577827936
"Missouri",2009,137823363,1163886138.6,177751,1026062775.6,"29",2008,"'08–'09",215.303,1.09954807875413
"Missouri",2010,138305567,1153079258,191608,1014773691,"29",2009,"'09–'10",214.537,1.10347399283107
"Missouri",2011,139963141,1086937580,197890,946974439,"29",2010,"'10–'11",218.056,1.08566606743222
"Missouri",2012,140949671,1029725715,196360,888776044,"29",2011,"'11–'12",224.939,1.0524453296227
"Missouri",2013,139865354,1024095544,196659,884230190,"29",2012,"'12–'13",229.594,1.03110708467991
"Missouri",2014,144182662,1042226798,196831,898044136,"29",2013,"'13–'14",232.957,1.01622187785729
