"state","year_fiscal","appropriations_local","appropriations_net","enrollment_fte","appropriations_state","fips","year_cpi","year_axis","cpi_all","cpi_multiplier"
"Missouri",2015,145760935,1137139042,186936,991378107,"29",2014,"'14–'15",236.736,1
"Montana",2000,2632945,126156875,33578,123523930,"30",1999,"'99–'00",166.6,1.4209843937575
"Montana",2001,3100659,129894938,33660,126794279,"30",2000,"'00–'01",172.2,1.37477351916376
"Montana",2002,3089974,136484282,34333,133394308,"30",2001,"'01–'02",177.1,1.33673630717109
"Montana",2003,3297734,130219422,34975,126921688,"30",2002,"'02–'03",179.9,1.31593107281823
"Montana",2004,3554806,134628751,35785,131073945,"30",2003,"'03–'04",184,1.28660869565217
"Montana",2005,3442028,135608365,35259,132166337,"30",2004,"'04–'05",188.9,1.25323451561673
"Montana",2006,3716663,154359669,35429,150643006,"30",2005,"'05–'06",195.3,1.21216589861751
"Montana",2007,3840901,151654935,35293,147814034,"30",2006,"'06–'07",201.6,1.17428571428571
"Montana",2008,4190928,175634257,35556,171443329,"30",2007,"'07–'08",207.342,1.14176577827936
"Montana",2009,4338836,185055743,36388,180716907,"30",2008,"'08–'09",215.303,1.09954807875413
"Montana",2010,5272085,189023770,38909,183751685,"30",2009,"'09–'10",214.537,1.10347399283107
"Montana",2011,5868909,190837778,40961,184968869,"30",2010,"'10–'11",218.056,1.08566606743222
"Montana",2012,6036745,182494506,40847,176457761,"30",2011,"'11–'12",224.939,1.0524453296227
"Montana",2013,6120673,182151670,40169,176030997,"30",2012,"'12–'13",229.594,1.03110708467991
"Montana",2014,6817862,205915499,39484,199097637,"30",2013,"'13–'14",232.957,1.01622187785729
"Montana",2015,7381246,219892201,38732,212510955,"30",2014,"'14–'15",236.736,1
"Nebraska",2000,22500000,334100000,64860,311600000,"31",1999,"'99–'00",166.6,1.4209843937575
"Nebraska",2001,19900000,345400000,65725,325500000,"31",2000,"'00–'01",172.2,1.37477351916376
"Nebraska",2002,50800000,388200000,67683,337400000,"31",2001,"'01–'02",177.1,1.33673630717109
"Nebraska",2003,54891045,401179848,68672,346288803,"31",2002,"'02–'03",179.9,1.31593107281823
"Nebraska",2004,63092338,388446196,71310,325353858,"31",2003,"'03–'04",184,1.28660869565217
"Nebraska",2005,75776042,423214265,71932,347438223,"31",2004,"'04–'05",188.9,1.25323451561673
"Nebraska",2006,77800376,505795071,72622,427994695,"31",2005,"'05–'06",195.3,1.21216589861751
"Nebraska",2007,81510779,543741074,73940,462230295,"31",2006,"'06–'07",201.6,1.17428571428571
"Nebraska",2008,83042379,594566201,75451,511523822,"31",2007,"'07–'08",207.342,1.14176577827936
"Nebraska",2009,101596890,598766080,77825.08,497169190,"31",2008,"'08–'09",215.303,1.09954807875413
"Nebraska",2010,119521040,606340562,83206,486819522,"31",2009,"'09–'10",214.537,1.10347399283107
"Nebraska",2011,119728971,619676438,84384,499947467,"31",2010,"'10–'11",218.056,1.08566606743222
"Nebraska",2012,125743540,619293008,83861,493549468,"31",2011,"'11–'12",224.939,1.0524453296227
"Nebraska",2013,132455650,630872986,81175,498417336,"31",2012,"'12–'13",229.594,1.03110708467991
"Nebraska",2014,135554459,660114177,79704,524559718,"31",2013,"'13–'14",232.957,1.01622187785729
"Nebraska",2015,145997421,696098327,79182,550100906,"31",2014,"'14–'15",236.736,1
"Nevada",2000,0,279839062,46809,279839062,"32",1999,"'99–'00",166.6,1.4209843937575
"Nevada",2001,0,285107338,48107,285107338,"32",2000,"'00–'01",172.2,1.37477351916376
"Nevada",2002,0,311294069,49953,311294069,"32",2001,"'01–'02",177.1,1.33673630717109
"Nevada",2003,0,320402489,54037,320402489,"32",2002,"'02–'03",179.9,1.31593107281823
"Nevada",2004,0,431425976,57219,431425976,"32",2003,"'03–'04",184,1.28660869565217
"Nevada",2005,0,453241527,59746,453241527,"32",2004,"'04–'05",188.9,1.25323451561673
"Nevada",2006,0,495204161,60948,495204161,"32",2005,"'05–'06",195.3,1.21216589861751
"Nevada",2007,0,526719406,61323,526719406,"32",2006,"'06–'07",201.6,1.17428571428571
"Nevada",2008,0,550520781,63324,550520781,"32",2007,"'07–'08",207.342,1.14176577827936
"Nevada",2009,0,553616424,65665,553616424,"32",2008,"'08–'09",215.303,1.09954807875413
"Nevada",2010,0,516471637,68799,516471637,"32",2009,"'09–'10",214.537,1.10347399283107
"Nevada",2011,0,489764038,69169,489764038,"32",2010,"'10–'11",218.056,1.08566606743222
"Nevada",2012,0,415728288,65238,415728288,"32",2011,"'11–'12",224.939,1.0524453296227
"Nevada",2013,0,420908477,65917,420908477,"32",2012,"'12–'13",229.594,1.03110708467991
"Nevada",2014,0,430154390,64497,430154390,"32",2013,"'13–'14",232.957,1.01622187785729
"Nevada",2015,0,431695239,66924,431695239,"32",2014,"'14–'15",236.736,1
"New Hampshire",2000,0,96300000,28862,96300000,"33",1999,"'99–'00",166.6,1.4209843937575
"New Hampshire",2001,0,103300000,26506,103300000,"33",2000,"'00–'01",172.2,1.37477351916376
"New Hampshire",2002,0,90178225,27455,90178225,"33",2001,"'01–'02",177.1,1.33673630717109
"New Hampshire",2003,0,93334203,28068,93334203,"33",2002,"'02–'03",179.9,1.31593107281823
"New Hampshire",2004,0,99055727,30495,99055727,"33",2003,"'03–'04",184,1.28660869565217
"New Hampshire",2005,0,101796786,30885,101796786,"33",2004,"'04–'05",188.9,1.25323451561673
"New Hampshire",2006,0,103083613,31720,103083613,"33",2005,"'05–'06",195.3,1.21216589861751
"New Hampshire",2007,0,108139652,32092,108139652,"33",2006,"'06–'07",201.6,1.17428571428571
"New Hampshire",2008,0,116929188,32982,116929188,"33",2007,"'07–'08",207.342,1.14176577827936
"New Hampshire",2009,0,121736762,34311,121736762,"33",2008,"'08–'09",215.303,1.09954807875413
"New Hampshire",2010,0,127897496,39171,127897496,"33",2009,"'09–'10",214.537,1.10347399283107
"New Hampshire",2011,0,121140173,39036,121140173,"33",2010,"'10–'11",218.056,1.08566606743222
"New Hampshire",2012,0,71728980,39099,71728980,"33",2011,"'11–'12",224.939,1.0524453296227
"New Hampshire",2013,0,73983294,39224,73983294,"33",2012,"'12–'13",229.594,1.03110708467991
"New Hampshire",2014,0,97360942,36988,97360942,"33",2013,"'13–'14",232.957,1.01622187785729
"New Hampshire",2015,0,111515942,38398,111515942,"33",2014,"'14–'15",236.736,1
"New Jersey",2000,165645726,1401929153,171563,1236283427,"34",1999,"'99–'00",166.6,1.4209843937575
"New Jersey",2001,172667101,1336886486,178671,1164219385,"34",2000,"'00–'01",172.2,1.37477351916376
"New Jersey",2002,170885542,1410310753,188839,1239425211,"34",2001,"'01–'02",177.1,1.33673630717109
"New Jersey",2003,174784207,1580754185,194846,1405969978,"34",2002,"'02–'03",179.9,1.31593107281823
"New Jersey",2004,185935000,1627492000,201756,1441557000,"34",2003,"'03–'04",184,1.28660869565217
"New Jersey",2005,192183000,1744681000,226969,1552498000,"34",2004,"'04–'05",188.9,1.25323451561673
"New Jersey",2006,197359000,1857664000,228080,1660305000,"34",2005,"'05–'06",195.3,1.21216589861751
"New Jersey",2007,202719000,1826236000,229968,1623517000,"34",2006,"'06–'07",201.6,1.17428571428571
"New Jersey",2008,210655000,1894704000,238040,1684049000,"34",2007,"'07–'08",207.342,1.14176577827936
"New Jersey",2009,218206000,1863887000,246215,1645681000,"34",2008,"'08–'09",215.303,1.09954807875413
"New Jersey",2010,212956000,1916123966,268066,1703167966,"34",2009,"'09–'10",214.537,1.10347399283107
"New Jersey",2011,211912000,1979575000,277147,1767663000,"34",2010,"'10–'11",218.056,1.08566606743222
"New Jersey",2012,193967000,1883599521,278868,1689632521,"34",2011,"'11–'12",224.939,1.0524453296227
"New Jersey",2013,194039000,1762007000,276052,1567968000,"34",2012,"'12–'13",229.594,1.03110708467991
"New Jersey",2014,194116586,1822055586,274341,1627939000,"34",2013,"'13–'14",232.957,1.01622187785729
"New Jersey",2015,201908000,1808629000,270053,1606721000,"34",2014,"'14–'15",236.736,1
"New Mexico",2000,59457000,549460600,67277,490003600,"35",1999,"'99–'00",166.6,1.4209843937575
"New Mexico",2001,55099500,429157400,66847,374057900,"35",2000,"'00–'01",172.2,1.37477351916376
"New Mexico",2002,55099400,474880500,68579,419781100,"35",2001,"'01–'02",177.1,1.33673630717109
"New Mexico",2003,59456900,612336600,75847,552879700,"35",2002,"'02–'03",179.9,1.31593107281823
"New Mexico",2004,61718500,635984900,79634,574266400,"35",2003,"'03–'04",184,1.28660869565217
"New Mexico",2005,64465600,664907812,79219,600442212,"35",2004,"'04–'05",188.9,1.25323451561673
"New Mexico",2006,65565600,739616539,79645,674050939,"35",2005,"'05–'06",195.3,1.21216589861751
"New Mexico",2007,72586700,709172623,83224,636585923,"35",2006,"'06–'07",201.6,1.17428571428571
"New Mexico",2008,94954010,775802566,85203,680848556,"35",2007,"'07–'08",207.342,1.14176577827936
"New Mexico",2009,101821014,706110405,89450,604289391,"35",2008,"'08–'09",215.303,1.09954807875413
"New Mexico",2010,105421984,696261841,98709,590839857,"35",2009,"'09–'10",214.537,1.10347399283107
"New Mexico",2011,112158500,682131478,92078,569972978,"35",2010,"'10–'11",218.056,1.08566606743222
"New Mexico",2012,116817560,716242939,97719,599425379,"35",2011,"'11–'12",224.939,1.0524453296227
"New Mexico",2013,119073161,789864474,101239,670791313,"35",2012,"'12–'13",229.594,1.03110708467991
"New Mexico",2014,127105610,770882071,98630,643776461,"35",2013,"'13–'14",232.957,1.01622187785729
"New Mexico",2015,145180310,815006256,96110,669825946,"35",2014,"'14–'15",236.736,1
"New York",2000,422790400,2809172820,422431,2386382420,"36",1999,"'99–'00",166.6,1.4209843937575
"New York",2001,427580540,3072360240,451855,2644779700,"36",2000,"'00–'01",172.2,1.37477351916376
"New York",2002,460510037,3198739337,466866,2738229300,"36",2001,"'01–'02",177.1,1.33673630717109
"New York",2003,473629294,3347542594,483616,2873913300,"36",2002,"'02–'03",179.9,1.31593107281823
"New York",2004,485392441,3137059241,489692,2651666800,"36",2003,"'03–'04",184,1.28660869565217
"New York",2005,536398086,3501516886,497971,2965118800,"36",2004,"'04–'05",188.9,1.25323451561673
"New York",2006,556407839,3860399439,500182,3303991600,"36",2005,"'05–'06",195.3,1.21216589861751
"New York",2007,599190387,4320427087,508909,3721236700,"36",2006,"'06–'07",201.6,1.17428571428571
"New York",2008,623389034,4631421134,526538,4008032100,"36",2007,"'07–'08",207.342,1.14176577827936
"New York",2009,653627936,4780190211,547845,4126562275,"36",2008,"'08–'09",215.303,1.09954807875413
"New York",2010,654550279,4953330488,572355,4298780209,"36",2009,"'09–'10",214.537,1.10347399283107
"New York",2011,729248376,5150639926,578830,4421391550,"36",2010,"'10–'11",218.056,1.08566606743222
"New York",2012,733671841,4776571928,577136,4042900087,"36",2011,"'11–'12",224.939,1.0524453296227
"New York",2013,733318069,5030430912,571694,4297112843,"36",2012,"'12–'13",229.594,1.03110708467991
"New York",2014,744845660,5242684404,565719,4497838744,"36",2013,"'13–'14",232.957,1.01622187785729
"New York",2015,791994747,5504135356,567465,4712140609,"36",2014,"'14–'15",236.736,1
"North Carolina",2000,101600000,1866285000,259308,1764685000,"37",1999,"'99–'00",166.6,1.4209843937575
"North Carolina",2001,112714000,1974391000,268589,1861677000,"37",2000,"'00–'01",172.2,1.37477351916376
"North Carolina",2002,123434000,2019063000,288997,1895629000,"37",2001,"'01–'02",177.1,1.33673630717109
"North Carolina",2003,127414446,2083221446,302159,1955807000,"37",2002,"'02–'03",179.9,1.31593107281823
"North Carolina",2004,132276000,2111270000,315159,1978994000,"37",2003,"'03–'04",184,1.28660869565217
"North Carolina",2005,143926791,2288178220,339034,2144251429,"37",2004,"'04–'05",188.9,1.25323451561673
"North Carolina",2006,157603307,2547245407,338644,2389642100,"37",2005,"'05–'06",195.3,1.21216589861751
"North Carolina",2007,171812537,2904811761,344056,2732999224,"37",2006,"'06–'07",201.6,1.17428571428571
"North Carolina",2008,185995031,3200333452.81,357601,3014338421.81,"37",2007,"'07–'08",207.342,1.14176577827936
"North Carolina",2009,198546425,3086261806.55,385791.88,2887715381.55,"37",2008,"'08–'09",215.303,1.09954807875413
"North Carolina",2010,198011685,3162931419,420956,2964919734,"37",2009,"'09–'10",214.537,1.10347399283107
"North Carolina",2011,198448732,3195585569.02,425779,2997136837.02,"37",2010,"'10–'11",218.056,1.08566606743222
"North Carolina",2012,204071082,3079049751,412349,2874978669,"37",2011,"'11–'12",224.939,1.0524453296227
"North Carolina",2013,210770614,3245780450,410622,3035009836,"37",2012,"'12–'13",229.594,1.03110708467991
"North Carolina",2014,219909058,3136284160,402199,2916375102,"37",2013,"'13–'14",232.957,1.01622187785729
"North Carolina",2015,230872309,3178655142,391990,2947782833,"37",2014,"'14–'15",236.736,1
"North Dakota",2000,0,144886199,30259,144886199,"38",1999,"'99–'00",166.6,1.4209843937575
"North Dakota",2001,0,146163091,31922,146163091,"38",2000,"'00–'01",172.2,1.37477351916376
"North Dakota",2002,0,158443695,33249,158443695,"38",2001,"'01–'02",177.1,1.33673630717109
"North Dakota",2003,0,161136356,34667,161136356,"38",2002,"'02–'03",179.9,1.31593107281823
"North Dakota",2004,0,157299405,35322,157299405,"38",2003,"'03–'04",184,1.28660869565217
"North Dakota",2005,0,158351818,34629,158351818,"38",2004,"'04–'05",188.9,1.25323451561673
"North Dakota",2006,0,168051720,34302,168051720,"38",2005,"'05–'06",195.3,1.21216589861751
"North Dakota",2007,0,168815828,33905,168815828,"38",2006,"'06–'07",201.6,1.17428571428571
"North Dakota",2008,0,199540127,34955,199540127,"38",2007,"'07–'08",207.342,1.14176577827936
"North Dakota",2009,0,199526401,36408,199526401,"38",2008,"'08–'09",215.303,1.09954807875413
"North Dakota",2010,0,246221389,37716,246221389,"38",2009,"'09–'10",214.537,1.10347399283107
"North Dakota",2011,0,245106187,37915,245106187,"38",2010,"'10–'11",218.056,1.08566606743222
"North Dakota",2012,0,268857422,37503,268857422,"38",2011,"'11–'12",224.939,1.0524453296227
"North Dakota",2013,0,268221027,37122,268221027,"38",2012,"'12–'13",229.594,1.03110708467991
"North Dakota",2014,0,321066294,36927,321066294,"38",2013,"'13–'14",232.957,1.01622187785729
"North Dakota",2015,0,321359307,36801,321359307,"38",2014,"'14–'15",236.736,1
"Ohio",2000,86769211,1812210347,332947,1725441136,"39",1999,"'99–'00",166.6,1.4209843937575
"Ohio",2001,87824208,1918181714,337379,1830357506,"39",2000,"'00–'01",172.2,1.37477351916376
"Ohio",2002,95582936,1831897736,353571,1736314800,"39",2001,"'01–'02",177.1,1.33673630717109
"Ohio",2003,110912149,1766677465,352538,1655765316,"39",2002,"'02–'03",179.9,1.31593107281823
"Ohio",2004,123062113,1788553863,360835,1665491750,"39",2003,"'03–'04",184,1.28660869565217
"Ohio",2005,124676930,1805693629,381073,1681016699,"39",2004,"'04–'05",188.9,1.25323451561673
"Ohio",2006,127714138,1853436113,363598,1725721975,"39",2005,"'05–'06",195.3,1.21216589861751
"Ohio",2007,136752837,1878781805,366629.34,1742028968,"39",2006,"'06–'07",201.6,1.17428571428571
"Ohio",2008,136911880,1957897599,375931.84,1820985719,"39",2007,"'07–'08",207.342,1.14176577827936
"Ohio",2009,143129861,2122764595.55,391546,1979634734.55,"39",2008,"'08–'09",215.303,1.09954807875413
"Ohio",2010,149286456,2041142065,447494,1891855609,"39",2009,"'09–'10",214.537,1.10347399283107
"Ohio",2011,170171062,2063931205,460747,1893760143,"39",2010,"'10–'11",218.056,1.08566606743222
"Ohio",2012,173186283,1806077800,455507,1632891517,"39",2011,"'11–'12",224.939,1.0524453296227
"Ohio",2013,152845619,1716432811,400796,1563587192,"39",2012,"'12–'13",229.594,1.03110708467991
"Ohio",2014,165517078,1781993027,401874,1616475949,"39",2013,"'13–'14",232.957,1.01622187785729
"Ohio",2015,174050831,2016596371,379032,1842545540,"39",2014,"'14–'15",236.736,1
"Oklahoma",2000,2.4e+07,676331204,119115,652331204,"40",1999,"'99–'00",166.6,1.4209843937575
"Oklahoma",2001,2.7e+07,711600707,121111,684600707,"40",2000,"'00–'01",172.2,1.37477351916376
"Oklahoma",2002,25896177,695362676,128530,669466499,"40",2001,"'01–'02",177.1,1.33673630717109
"Oklahoma",2003,27864495,717165439,128005,689300944,"40",2002,"'02–'03",179.9,1.31593107281823
"Oklahoma",2004,30446902,649905672,133393,619458770,"40",2003,"'03–'04",184,1.28660869565217
"Oklahoma",2005,30685658,665030172,136424,634344514,"40",2004,"'04–'05",188.9,1.25323451561673
"Oklahoma",2006,31976830,760831024,134940,728854194,"40",2005,"'05–'06",195.3,1.21216589861751
"Oklahoma",2007,33445903,883899579,132093,850453676,"40",2006,"'06–'07",201.6,1.17428571428571
"Oklahoma",2008,36045173,939894248,131191,903849075,"40",2007,"'07–'08",207.342,1.14176577827936
"Oklahoma",2009,40666238,919962504.02,127058,879296266.02,"40",2008,"'08–'09",215.303,1.09954807875413
"Oklahoma",2010,41489536,1025733154.5,142024,984243618.5,"40",2009,"'09–'10",214.537,1.10347399283107
"Oklahoma",2011,40919536,989201580,150171,948282044,"40",2010,"'10–'11",218.056,1.08566606743222
"Oklahoma",2012,40624780,899583438.18,146518,858958658.18,"40",2011,"'11–'12",224.939,1.0524453296227
"Oklahoma",2013,41875529,900660141.48,144138,858784612.48,"40",2012,"'12–'13",229.594,1.03110708467991
"Oklahoma",2014,46625073,911964117.45,145401,865339044.45,"40",2013,"'13–'14",232.957,1.01622187785729
"Oklahoma",2015,43212149,916061457,136311,872849308,"40",2014,"'14–'15",236.736,1
"Oregon",2000,82216543,538687411,105870,456470868,"41",1999,"'99–'00",166.6,1.4209843937575
"Oregon",2001,85896762,621415434.5,111006.34,535518672.5,"41",2000,"'00–'01",172.2,1.37477351916376
"Oregon",2002,91392473,618216194.5,120210.42,526823721.5,"41",2001,"'01–'02",177.1,1.33673630717109
"Oregon",2003,98267253,621450675.5,125808.2,523183422.5,"41",2002,"'02–'03",179.9,1.31593107281823
"Oregon",2004,99833870,580250397,126970.09,480416527,"41",2003,"'03–'04",184,1.28660869565217
"Oregon",2005,105126383,585327041,127059,480200658,"41",2004,"'04–'05",188.9,1.25323451561673
"Oregon",2006,110751954,627965205.88,126443.34,517213251.88,"41",2005,"'05–'06",195.3,1.21216589861751
"Oregon",2007,117221507,651230189.88,125113.45,534008682.88,"41",2006,"'06–'07",201.6,1.17428571428571
"Oregon",2008,123839853,730241245,129626.14,606401392,"41",2007,"'07–'08",207.342,1.14176577827936
"Oregon",2009,130826670,757808781,141532,626982111,"41",2008,"'08–'09",215.303,1.09954807875413
"Oregon",2010,172310068,750914309,160037,578604241,"41",2009,"'09–'10",214.537,1.10347399283107
"Oregon",2011,195156671,744008392,168374,548851721,"41",2010,"'10–'11",218.056,1.08566606743222
"Oregon",2012,199413574,665132639,169806,465719065,"41",2011,"'11–'12",224.939,1.0524453296227
"Oregon",2013,190454278,673525369,165564,483071091,"41",2012,"'12–'13",229.594,1.03110708467991
"Oregon",2014,203215840,734877844,165480,531662004,"41",2013,"'13–'14",232.957,1.01622187785729
"Oregon",2015,224211957,792481046,155505,568269089,"41",2014,"'14–'15",236.736,1
"Pennsylvania",2000,92439000,1689177000,280594,1596738000,"42",1999,"'99–'00",166.6,1.4209843937575
"Pennsylvania",2001,89172000,1780225000,288334,1691053000,"42",2000,"'00–'01",172.2,1.37477351916376
"Pennsylvania",2002,92739000,1789220000,293742,1696481000,"42",2001,"'01–'02",177.1,1.33673630717109
"Pennsylvania",2003,94556000,1777141000,315591,1682585000,"42",2002,"'02–'03",179.9,1.31593107281823
"Pennsylvania",2004,98426000,1727868000,322665,1629442000,"42",2003,"'03–'04",184,1.28660869565217
"Pennsylvania",2005,102361000,1801230000,326675,1698869000,"42",2004,"'04–'05",188.9,1.25323451561673
"Pennsylvania",2006,100566000,1852236000,327235,1751670000,"42",2005,"'05–'06",195.3,1.21216589861751
"Pennsylvania",2007,106410005,1953020886,337425,1846610881,"42",2006,"'06–'07",201.6,1.17428571428571
"Pennsylvania",2008,111140847,1995616254,343043,1884475407,"42",2007,"'07–'08",207.342,1.14176577827936
"Pennsylvania",2009,112074197,2021014023,353494,1908939826,"42",2008,"'08–'09",215.303,1.09954807875413
"Pennsylvania",2010,111987258,1817641215,371286,1705653957,"42",2009,"'09–'10",214.537,1.10347399283107
"Pennsylvania",2011,113419201,1781185674,374997,1667766473,"42",2010,"'10–'11",218.056,1.08566606743222
"Pennsylvania",2012,106791636,1450554050,369046,1343762414,"42",2011,"'11–'12",224.939,1.0524453296227
