“fips”,”year","taxes_state","taxes_local"
"00",2000,539655337,332695777
"00",2001,559679125,354439491
"00",2002,535191161,369909641
"00",2003,548990867,389980887
"00",2004,590404186,420141385
"00",2005,650611855,447900824
"00",2006,715973170,489693462
"00",2007,757467232,526028677
"00",2008,779720337,549878466
"00",2009,713474529,568681604
"00",2010,705929253,572917382
"00",2011,762378532,581791062
"00",2012,797953030,589963273
"00",2013,847434611,608064019
"01",2000,6438438,2976651
"01",2001,6747707,
"01",2002,6509765,3209062
"01",2003,6416351,
"01",2004,7018242,3517124
"01",2005,7774147,3886797
"01",2006,8529676,4226349
"01",2007,8868314,4642148
"01",2008,9070530,4951589
"01",2009,8306446,5247534
"01",2010,8419911,5146165
"01",2011,8631984,5258179
"01",2012,9049294,5223750
"01",2013,9267567,5457216
"02",2000,1423287,888514
"02",2001,1428698,
"02",2002,1089504,980404
"02",2003,1120133,
"02",2004,1343191,1025695
"02",2005,1858311,1088723
"02",2006,2484422,1180306
"02",2007,3688447,1256331
"02",2008,8732385,1310362
"02",2009,4955884,1573859
"02",2010,4522927,1603713
"02",2011,5537679,1712130
"02",2012,7049398,1629167
"02",2013,5132811,1659934
"04",2000,8100737,5232875
"04",2001,8360376,
"04",2002,8477321,5943001
"04",2003,8691761,
"04",2004,9637369,6843805
"04",2005,11008428,7134814
"04",2006,13355582,7939195
"04",2007,14404976,8925170
"04",2008,13153271,9279184
"04",2009,11134403,9476307
"04",2010,10719958,9396218
"04",2011,12265219,9305896
"04",2012,12996421,9142313
"04",2013,13471690,9184720
"05",2000,4870561,1090774
"05",2001,4986747,
"05",2002,5176050,1234805
"05",2003,5145554,
"05",2004,5580678,1392487
"05",2005,6538720,1501477
"05",2006,7015781,1726347
"05",2007,7391778,1769433
"05",2008,7530504,1874615
"05",2009,7467679,2004239
"05",2010,7559898,1935672
"05",2011,7952824,2003797
"05",2012,8287744,2105899
"05",2013,8586407,2178289
"06",2000,83807959,36259622
"06",2001,90453746,
"06",2002,77755376,42668690
"06",2003,79198255,
"06",2004,85721483,48320620
"06",2005,98434685,48239918
"06",2006,111346857,58698632
"06",2007,114736981,65037569
"06",2008,117361976,68653400
"06",2009,101007459,70143444
"06",2010,107195465,67832125
"06",2011,119164086,68764865
"06",2012,115178568,68497725
"06",2013,133184246,71469137
"08",2000,7075047,6141141
"08",2001,7566919,
"08",2002,6923171,6976853
"08",2003,6636190,
"08",2004,7051457,7530105
"08",2005,7648456,8034167
"08",2006,8533541,8746024
"08",2007,9216983,9382345
"08",2008,9624636,9964367
"08",2009,8682822,10735095
"08",2010,8575262,10902513
"08",2011,9467684,10916257
"08",2012,10262977,10850030
"08",2013,11245662,11624911
"09",2000,10171242,5479828
"09",2001,9895673,
"09",2002,9032787,6092141
"09",2003,9508645,
"09",2004,10291289,6928825
"09",2005,11584728,7312084
"09",2006,12131894,7741689
"09",2007,13271789,8290766
"09",2008,13946399,8568438
"09",2009,12160036,9128164
"09",2010,12344106,9315620
"09",2011,13694884,9562097
"09",2012,15421035,9543555
"09",2013,16189525,9935956
"10",2000,2132131,486497
"10",2001,2105921,
"10",2002,2173600,513498
"10",2003,2116458,
"10",2004,2375482,618846
"10",2005,2590217,687170
"10",2006,2860749,757687
"10",2007,2905905,749231
"10",2008,2930955,788407
"10",2009,2799103,817130
"10",2010,2763032,854923
"10",2011,3047022,853921
"10",2012,3280185,848835
"10",2013,3346316,920607
"11",2000,0,3215766
"11",2001,0,
"11",2002,0,3227909
"11",2003,0,
"11",2004,0,3960970
"11",2005,0,4228727
"11",2006,0,4560694
"11",2007,0,5192190
"11",2008,0,5397980
"11",2009,0,5013075
"11",2010,0,5029797
"11",2011,0,5413507
"11",2012,0,5959670
"11",2013,0,6179767
"12",2000,24817263,17119419
"12",2001,24938748,
"12",2002,25352237,19533200
"12",2003,26993487,
"12",2004,30534283,23255171
"12",2005,33894971,25909990
"12",2006,40132721,29502654
"12",2007,38818707,34192171
"12",2008,35977055,37514614
"12",2009,32053099,36297644
"12",2010,30484883,34389200
"12",2011,31634260,32745036
"12",2012,33842727,31644198
"12",2013,35377566,30822122
"13",2000,13511275,9742272
"13",2001,14368505,
"13",2002,13772147,10286233
"13",2003,13411632,
"13",2004,14570573,11084187
"13",2005,15675655,11810718
"13",2006,17023264,13929201
"13",2007,18253216,14836604
"13",2008,18070032,15544292
"13",2009,16077948,15496642
"13",2010,14782779,15400289
"13",2011,16003250,15390761
"13",2012,16715216,15595862
"13",2013,17817617,15397393
"15",2000,3334743,766874
"15",2001,3507770,
"15",2002,3420671,818886
"15",2003,3569824,
"15",2004,3849135,962921
"15",2005,4434356,1089391
"15",2006,4918655,1280749
"15",2007,5090499,1518507
"15",2008,5147569,1606752
"15",2009,4712651,1855782
"15",2010,4837862,1919113
"15",2011,4857729,1894129
"15",2012,5516146,1929312
"15",2013,6092893,1948283
"16",2000,2377251,916988
"16",2001,2558098,
"16",2002,2271075,1020020
"16",2003,2344344,
"16",2004,2647790,1158037
"16",2005,2934459,1248413
"16",2006,3142663,1355846
"16",2007,3536574,1199431
"16",2008,3651917,1271113
"16",2009,3171863,1394872
"16",2010,2951703,1433535
"16",2011,3261722,1475988
"16",2012,3374304,1480871
"16",2013,3579093,1525883
"17",2000,22788799,17467217
"17",2001,23150229,
"17",2002,22474774,19177467
"17",2003,22211693,
"17",2004,23709618,21560273
"17",2005,26411689,22293516
"17",2006,28055188,23915669
"17",2007,30065517,25308415
"17",2008,29916869,26292092
"17",2009,27415532,27996540
"17",2010,27795759,28355706
"17",2011,30880437,29230766
"17",2012,36257762,30221815
"17",2013,38729322,30539137
"18",2000,10104353,6259077
"18",2001,10115870,
"18",2002,10200590,6786047
"18",2003,11216456,
"18",2004,11957470,6717667
"18",2005,12853976,9146473
"18",2006,13625667,8751518
"18",2007,14198709,7605847
"18",2008,15117458,8515017
"18",2009,14901436,9151531
"18",2010,13795221,9557463
"18",2011,14909279,8264292
"18",2012,16329595,8195933
"18",2013,16930731,7988911
"19",2000,5185394,2905131
"19",2001,5158780,
"19",2002,5006251,3324163
"19",2003,4922455,
"19",2004,5214602,3804146
"19",2005,5750629,3954284
"19",2006,6118897,4134467
"19",2007,6469752,4441541
"19",2008,6892041,4631541
"19",2009,6985090,5012522
"19",2010,6809344,5208758
"19",2011,7236476,5480600
"19",2012,7932494,5628624
"19",2013,8374376,5412891
"20",2000,4848235,2768118
"20",2001,4986955,
"20",2002,4808361,3166614
"20",2003,5008411,
"20",2004,5283676,3958297
"20",2005,5637807,3822073
"20",2006,6275075,4169780
"20",2007,6893359,4459851
"20",2008,7159748,4714026
"20",2009,6694630,4887824
"20",2010,6492996,4910436
"20",2011,6797501,4977039
"20",2012,7418341,5089277
"20",2013,7620282,5282295
"21",2000,7694610,2477804
"21",2001,7850908,
"21",2002,7974690,2806067
"21",2003,8318707,
"21",2004,8463400,2997094
"21",2005,9090882,3170930
"21",2006,9713808,3610410
"21",2007,9895207,3796832
"21",2008,10043875,4083505
"21",2009,9740886,4171717
"21",2010,9531404,4289093
"21",2011,10198800,4434421
"21",2012,10505794,4524196
"21",2013,10815954,4615626
"22",2000,6512382,4375026
"22",2001,7197380,
"22",2002,7356936,4825129
"22",2003,7449507,
"22",2004,7741289,5324141
"22",2005,8638674,5663321
"22",2006,9752953,6072509
"22",2007,10973115,6622220
"22",2008,11003870,6958953
"22",2009,10201931,7388273
"22",2010,8758633,7485587
"22",2011,8865421,7822040
"22",2012,8994053,7959839
"22",2013,9223829,8343146
"23",2000,2661080,1601062
"23",2001,2668938,
"23",2002,2626830,1914316
"23",2003,2697275,
"23",2004,2975525,2112433
"23",2005,3215570,2148547
"23",2006,3598579,1996620
"23",2007,3696065,2051868
"23",2008,3785719,2156388
"23",2009,3488960,2329279
"23",2010,3489953,2334516
"23",2011,3675810,2352713
"23",2012,3777130,2360777
"23",2013,3884450,2518259
"24",2000,10354447,7935434
"24",2001,10785695,
"24",2002,10821276,9053005
"24",2003,10980324,
"24",2004,12227428,9995247
"24",2005,13366914,10385920
"24",2006,14549632,11163920
"24",2007,15094183,10925407
"24",2008,15743757,11455889
"24",2009,15285561,12767971
"24",2010,15237748,12816464
"24",2011,16031165,13017671
"24",2012,17094560,14014930
"24",2013,18118191,14351877
"25",2000,16152874,7889193
"25",2001,17225270,
"25",2002,14822592,9072844
"25",2003,15608027,
"25",2004,16839243,10175904
"25",2005,18034862,10741973
"25",2006,19419634,11219685
"25",2007,20691368,11423609
"25",2008,22062871,12086615
"25",2009,19682914,12717250
"25",2010,20090563,13275668
"25",2011,22087198,13753911
"25",2012,22820892,14243938
"25",2013,23901047,14493311
"26",2000,22756403,8717759
"26",2001,22263902,
"26",2002,21864052,8828078
"26",2003,22748159,
"26",2004,22647281,10830901
"26",2005,23525187,11770323
"26",2006,23714514,12309452
"26",2007,23848753,13247373
"26",2008,24781626,12868284
"26",2009,22757818,13154320
"26",2010,22208870,13052185
"26",2011,23821872,12566185
"26",2012,23919741,12311519
"26",2013,24936087,12186096
"27",2000,13338532,4834353
"27",2001,13534585,
"27",2002,13224036,5232373
"27",2003,13981287,
"27",2004,14734921,4687997
"27",2005,15881131,5075515
"27",2006,17331413,5140866
"27",2007,17768434,5893981
"27",2008,18320891,6396982
"27",2009,17161299,7038152
"27",2010,17208877,7409921
"27",2011,18952919,7872998
"27",2012,20560540,7552356
"27",2013,21991844,8083918
"28",2000,4711594,1587802
"28",2001,4749481,
"28",2002,4728905,1794817
"28",2003,4999144,
"28",2004,5124730,1963989
"28",2005,5432152,2058535
"28",2006,5989603,2190626
"28",2007,6481876,2329317
"28",2008,6745743,2433092
"28",2009,6490579,2577642
"28",2010,6268823,2662543
"28",2011,6549779,2759612
"28",2012,6953365,2758818
"28",2013,7402725,2859769
"29",2000,8571548,5742325
"29",2001,8837196,
"29",2002,8728932,6394500
"29",2003,8627396,
"29",2004,9119664,7135714
"29",2005,9543814,7830450
"29",2006,10180598,8079385
"29",2007,10705687,8411123
"29",2008,10919336,8852829
"29",2009,10274618,9201694
"29",2010,9707053,9222626
"29",2011,10115576,9420934
"29",2012,10802052,9576545
"29",2013,11139394,9770463
"30",2000,1410760,721079
"30",2001,1495810,
"30",2002,1442731,692451
"30",2003,1487019,
"30",2004,1625692,805643
"30",2005,1875545,845313
"30",2006,2126324,892850
"30",2007,2319992,942033
"30",2008,2457929,985289
"30",2009,2407400,1163648
"30",2010,2142809,1181802
"30",2011,2303516,1165100
"30",2012,2459324,1162481
"30",2013,2644610,1207974
"31",2000,2981047,1991921
"31",2001,3037408,
"31",2002,2992522,2323819
"31",2003,3347700,
"31",2004,3639811,2668073
"31",2005,3796551,2782531
"31",2006,3961093,2885112
"31",2007,4122427,3107424
"31",2008,4228800,3198912
"31",2009,4000939,3490532
"31",2010,3864897,3621705
"31",2011,4190830,3758148
"31",2012,4366217,3760179
"31",2013,4718944,3978875
"32",2000,3717255,2107569
"32",2001,3832227,
"32",2002,3945329,2487235
"32",2003,4129137,
"32",2004,4716660,3254938
"32",2005,5670169,3373401
"32",2006,6152980,3610869
"32",2007,6304752,4140585
"32",2008,6148455,4471961
"32",2009,5611626,4521632
"32",2010,5835963,4332040
"32",2011,6332128,3924793
"32",2012,6775112,3817916
"32",2013,7026626,3791157
"33",2000,1696085,1582290
"33",2001,1755620,
"33",2002,1897021,1701841
"33",2003,1959211,
"33",2004,1990926,2064282
"33",2005,2010775,2297631
"33",2006,2080573,2436235
"33",2007,2175057,2566920
"33",2008,2251179,2710829
"33",2009,2125722,2908661
"33",2010,2271936,2928852
"33",2011,2254995,3011076
"33",2012,2205045,3077515
"33",2013,2349693,3201463
"34",2000,18147604,14690335
"34",2001,19253297,
"34",2002,18328814,16299990
"34",2003,19936266,
"34",2004,20986204,18572073
"34",2005,24247648,19623355
"34",2006,26266187,21041491
"34",2007,29487862,21936987
"34",2008,30616510,23167838
"34",2009,27186553,24332432
"34",2010,25927891,25162837
"34",2011,27182753,26043381
"34",2012,27456175,26437722
"34",2013,29076881,27122557
"35",2000,3743178,1057400
"35",2001,4002246,
"35",2002,3628055,1249559
"35",2003,3607156,
"35",2004,4001780,1442378
"35",2005,4478321,1597851
"35",2006,5110683,1863748
"35",2007,5527217,1922306
"35",2008,5211507,2093994
"35",2009,4817277,2340158
"35",2010,4295237,2330230
"35",2011,4861056,2401602
"35",2012,5162396,2459595
"35",2013,5201576,2464564
"36",2000,41735841,45132347
"36",2001,44858302,
"36",2002,43262137,45615975
"36",2003,42253291,
"36",2004,45826429,55599833
"36",2005,51326444,60557072
"36",2006,57402970,65703710
"36",2007,63161582,70862196
"36",2008,65244750,72916067
"36",2009,64756423,71832455
"36",2010,63807610,73530090
"36",2011,67945152,77216672
"36",2012,71545745,80187347
"36",2013,73667171,84824993
"37",2000,15315386,6124643
"37",2001,15599964,
"37",2002,15537366,7039053
"37",2003,15848650,
"37",2004,16836454,8176010
"37",2005,18639618,8667532
"37",2006,20602902,10155639
"37",2007,22612798,10647270
"37",2008,22809716,11290126
"37",2009,20525663,11483032
"37",2010,21514930,11423069
"37",2011,22400574,11618743
"37",2012,22712199,11738089
"37",2013,23768578,11770071
"38",2000,1172373,595742
"38",2001,1164353,
"38",2002,1117299,611456
"38",2003,1177727,
"38",2004,1228890,672157
"38",2005,1403293,717896
"38",2006,1621912,745656
"38",2007,1782990,809620
"38",2008,2312056,853297
"38",2009,2414494,908780
"38",2010,2645695,907019
"38",2011,3822347,927338
"38",2012,4146149,991137
"38",2013,5298770,1085540
"39",2000,19676365,14562309
"39",2001,19617950,
"39",2002,20130415,16034775
"39",2003,20651597,
"39",2004,22475528,16686062
"39",2005,24011238,17708060
"39",2006,25412275,18722854
"39",2007,25697905,19937435
"39",2008,26074544,20408607
"39",2009,23920056,20197852
"39",2010,23583596,20041121
"39",2011,25018133,20454049
"39",2012,25929094,20903814
"39",2013,27516947,21947737
"40",2000,5840022,2411399
"40",2001,6341714,
"40",2002,6052680,2729209
"40",2003,5905884,
"40",2004,6426713,3008230
"40",2005,6859030,3214072
"40",2006,7817488,3433073
"40",2007,8140573,3677554
"40",2008,8330786,4011225
"40",2009,8192191,4301245
"40",2010,7082161,4422942
"40",2011,7776146,4396283
"40",2012,8823958,4441852
"40",2013,8892503,4563419
"41",2000,5945675,3466108
"41",2001,5892963,
"41",2002,5163687,3831117
"41",2003,5701691,
"41",2004,6103071,4371139
"41",2005,6522665,4583064
"41",2006,7590306,4882544
"41",2007,7742862,4991041
"41",2008,7487873,5285878
"41",2009,7115043,5670815
"41",2010,7475135,6004601
"41",2011,8118729,6059887
"41",2012,8728095,6077556
"41",2013,9160887,6192331
"42",2000,22466906,14114114
"42",2001,22571889,
"42",2002,22135537,15491083
"42",2003,23187302,
"42",2004,25346879,17370978
"42",2005,27262969,18756345
"42",2006,29050577,20024685
"42",2007,30837657,21254896
"42",2008,32123740,21968566
"42",2009,30071179,22161646
"42",2010,30169122,22783777
"42",2011,32352286,23580097
"42",2012,32949917,24084475
"42",2013,33965626,25169800
"44",2000,2034909,1377446
"44",2001,2246605,
"44",2002,2127609,1494635
"44",2003,2256654,
"44",2004,2408861,1793405
"44",2005,2628747,1870877
"44",2006,2741734,1937121
"44",2007,2766046,2020587
"44",2008,2761356,2115454
"44",2009,2586184,2196406
"44",2010,2568759,2257234
"44",2011,2713283,2337393
"44",2012,2868188,2401332
"44",2013,2940433,2461725
"45",2000,6381391,3161523
"45",2001,6415080,
"45",2002,6087792,3663909
"45",2003,6353115,
"45",2004,6803568,4373038
"45",2005,7318388,4482252
"45",2006,7759797,4707280
"45",2007,8688935,5198617
"45",2008,8435550,5330196
"45",2009,7636726,5949681
"45",2010,7242724,6011425
"45",2011,7687496,6055985
"45",2012,8062639,6234814
"45",2013,8721305,6520534
"46",2000,927245,808383
"46",2001,977469,
"46",2002,976596,864852
"46",2003,1012955,
"46",2004,1062722,953209
"46",2005,1110035,1008986
"46",2006,1189089,1048864
"46",2007,1265925,1129214
"46",2008,1321368,1180556
"46",2009,1341758,1213896
"46",2010,1321228,1259725
"46",2011,1379607,1322604
"46",2012,1521928,1373725
"46",2013,1533663,1432062
"47",2000,7739590,4691606
"47",2001,8043347,
"47",2002,7797681,5176087
"47",2003,8811612,
"47",2004,9529171,5513862
"47",2005,10007292,5986010
"47",2006,10660344,6593012
"47",2007,11390037,7277126
"47",2008,11538430,7407036
"47",2009,10433133,7633697
"47",2010,10513788,7788124
"47",2011,11207705,7952934
"47",2012,11381294,8018661
"47",2013,11728827,8448831
"48",2000,27424142,24802393
"48",2001,29422936,
"48",2002,28662395,30318113
"48",2003,29098584,
"48",2004,30751860,33948228
"48",2005,32784942,36368238
"48",2006,36591749,39014407
"48",2007,40314714,41676357
"48",2008,45536833,41657383
"48",2009,41779699,46229311
"48",2010,39516186,47843996
"48",2011,43146096,48165818
"48",2012,48596548,49148932
"48",2013,51714295,50658611
"49",2000,3978697,1894429
"49",2001,4072968,
"49",2002,3925382,2100760
"49",2003,3954815,
"49",2004,4195962,2425263
"49",2005,4703330,2617591
"49",2006,5461647,2812379
"49",2007,6075590,3015506
"49",2008,6109256,3262409
"49",2009,5422858,3448648
"49",2010,5237427,3424517
"49",2011,5516864,3742808
"49",2012,5809955,3746722
"49",2013,6325126,3863088
"50",2000,1483155,392391
"50",2001,1552739,
"50",2002,1518479,446653
"50",2003,1558712,
"50",2004,1766719,519464
"50",2005,2242902,331859
"50",2006,2406661,346531
"50",2007,2563506,373851
"50",2008,2544197,388145
"50",2009,2505704,440384
"50",2010,2511387,441606
"50",2011,2687926,450779
"50",2012,2757370,454489
"50",2013,2878930,520282
"51",2000,12648035,8434916
"51",2001,13085329,
"51",2002,12781149,9350097
"51",2003,12969177,
"51",2004,14233065,10769240
"51",2005,15918847,11740339
"51",2006,17288324,12866748
"51",2007,18666687,13704928
"51",2008,18322873,14294231
"51",2009,16607511,14820430
"51",2010,16411055,14944994
"51",2011,17409072,15105431
"51",2012,18144897,15136263
"51",2013,19186853,15859907
"53",2000,12567383,6166482
"53",2001,12679410,
"53",2002,12628567,6884936
"53",2003,12960220,
"53",2004,13895346,7529582
"53",2005,14839634,8129328
"53",2006,16410977,8731213
"53",2007,17705980,9829621
"53",2008,17959833,10595988
"53",2009,16407536,10760516
"53",2010,16106154,10961116
"53",2011,17411033,11380520
"53",2012,17624715,11807889
"53",2013,18667044,12125908
"54",2000,3343266,1019038
"54",2001,3422875,
"54",2002,3551756,1101863
"54",2003,3593993,
"54",2004,3749013,1218492
"54",2005,4301156,1249715
"54",2006,4547929,1324214
"54",2007,4642230,1436514
"54",2008,4881908,1541444
"54",2009,4787352,1697221
"54",2010,4803704,1769216
"54",2011,5210925,1761920
"54",2012,5285773,1775955
"54",2013,5389952,1834977
"55",2000,12575192,5971382
"55",2001,11768235,
"55",2002,11813831,6796085
"55",2003,12089770,
"55",2004,12638266,7802722
"55",2005,13152250,8251276
"55",2006,13795044,8498033
"55",2007,14482624,8839175
"55",2008,14915012,9277254
"55",2009,14447245,10094557
"55",2010,14368569,10443125
"55",2011,15347327,10496087
"55",2012,15995335,10501163
"55",2013,16513692,11074592
"56",2000,963650,541010
"56",2001,1124292,
"56",2002,1094402,723966
"56",2003,1217154,
"56",2004,1504777,740488
"56",2005,1739646,905981
"56",2006,2122239,1014914
"56",2007,2025090,1221634
"56",2008,2404843,1295455
"56",2009,2763610,1305467
"56",2010,2158260,1362370
"56",2011,2461977,1211869
"56",2012,2304628,1333896
"56",2013,2186054,1193104
