"sector_label","selectlabel","endowinc_median","endowinc_wmean"
"Private nonprofit four-year","0 - 25%",17736.1407831325,21338.2456055302
"Private nonprofit four-year","25 - 50%",1595.22056,4924.97632846854
"Private nonprofit four-year","50 - 75%",1044.42235668409,1778.90807704039
"Private nonprofit four-year","75 - 100%",847.776410476553,1087.01687152034
"Private nonprofit four-year","Open admissions policy",362.688453017047,521.315789088866
"Public four-year","0 - 25%",916.459970462581,1714.30173271364
"Public four-year","25 - 50%",268.245653304046,1337.66337591808
"Public four-year","50 - 75%",221.438775505557,889.216005118546
"Public four-year","75 - 100%",256.303001396223,545.603989100516
"Public four-year","Open admissions policy",235.705675578035,286.740707737345
